Cell,class
RU1080C_192120171191718,7
RU1080C_192859665029942,7
RU1080C_200432914676532,14
RU1080C_160381150054646,4
RU1080C_235668724143853,7
RU1080C_235060820852013,7
RU1080C_239611726710645,7
RU1080C_120728803788597,7
RU1080C_192859692717941,12
RU1080C_161452763270043,7
RU1080C_164750339238317,4
RU1080C_131234293476141,7
RU1080C_169220299438006,7
RU1080C_165182789281579,7
RU1080C_169589847308203,7
RU1080C_192104065100579,7
RU1080C_240162199453091,7
RU1080C_191148435290971,7
RU1080C_135562653519221,7
RU1080C_232389363750748,4
RU1080C_204772965308774,7
RU1080C_196499964082995,7
RU1080C_161944804739996,7
RU1080C_134044517317934,7
RU1080C_227922838513910,4
RU1080C_131227065109222,7
RU1080C_157680527136622,7
RU1080C_130194898610548,7
RU1080C_226960766265123,7
RU1080C_135023528168238,7
RU1080C_130204862667611,7
RU1080C_122379400571180,7
RU1080C_157560283228405,7
RU1080C_130005115452645,7
RU1080C_227516829518190,7
RU1080C_227304377530732,7
RU1080C_134448021919590,7
RU1080C_134945400806246,7
RU1080C_131148528900318,7
RU1080C_235678475959582,7
RU1080C_169580969256877,7
RU1080C_227906778786012,7
RU1080C_201106048301428,7
RU1080C_134378182863659,7
RU1080C_227853897185196,7
RU1080C_169150386748726,7
RU1080C_235067410139564,7
RU1080C_236847646227246,7
RU1080C_169640044157740,6
RU1080C_240482262374180,7
RU1080C_157623933680414,7
RU1080C_235550849777052,7
RU1080C_130751378673011,7
RU1080C_170738731924390,7
RU1080C_131148501113180,14
RU1080C_135562668497700,7
RU1080C_161326330169077,7
RU1080C_239451618889005,7
RU1080C_133906824849333,5
RU1080C_165853194304803,7
RU1080C_192120171707828,7
RU1080C_228040727803755,4
RU1080C_235668704737182,5
RU1080C_164761901325236,8
RU1080C_231133475165939,7
RU1080C_126843064568238,14
RU1080C_121748877109677,7
RU1080C_134447975319414,7
RU1080C_161461187242395,7
RU1080C_192129386604894,7
RU1080C_239460328618395,7
RU1080C_129447709068582,7
RU1080C_130074671015707,7
RU1080C_170181030173542,7
RU1080C_192171289229235,7
RU1080C_231358961466587,7
RU1080C_192101783390054,7
RU1080C_134994537629532,7
RU1080C_227293372040989,7
RU1080C_200493029579686,7
RU1080C_161332458113894,7
RU1080C_195545407831333,12
RU1080C_200975960172830,7
RU1080C_235551801947941,7
RU1080C_195486084131764,7
RU1080C_228052627020134,7
RU1080C_192797253429084,7
RU1080C_156039864273827,7
RU1080C_120856597715685,7
RU1080C_133984119121773,7
RU1080C_157604560362294,7
RU1080C_169717334920566,7
RU1080C_232389363263923,4
RU1080C_230586658182966,7
RU1080C_192718885539235,7
RU1080C_157684179090283,7
RU1080C_120730011724019,7
RU1080C_121322555956123,7
RU1080C_156034480924516,7
RU1080C_135693650320117,7
RU1080C_131095902939886,7
RU1080C_156598223394525,7
RU1080C_133967207882141,4
RU1080C_235559317879579,4
RU1080C_126278169934179,7
RU1080C_192306971331444,12
RU1080C_169768861682086,7
RU1080C_157062481992995,7
RU1080C_204411007035755,7
RU1080C_165713593190198,7
RU1080C_155842565035819,7
RU1080C_160432796097948,7
RU1080C_200418687609187,7
RU1080C_157148353870686,7
RU1080C_121338689144678,7
RU1080C_231366240418653,14
RU1080C_205315116784044,7
RU1080C_241055654956406,7
RU1080C_131106625764646,7
RU1080C_169787235122076,7
RU1080C_125786530363189,7
RU1080C_156034496318756,14
RU1080C_231145183758699,14
RU1080C_197066497382638,0
RU1080C_170139181247797,7
RU1080C_192868135890276,7
RU1080C_155911403292390,7
RU1080C_161547117882166,4
RU1080C_199877553666990,7
RU1080C_162069983942571,7
RU1080C_226746064038187,7
RU1080C_134530787851627,7
RU1080C_192797300442918,7
RU1080C_232313281202412,7
RU1080C_131165995284854,12
RU1080C_169245949258485,7
RU1080C_201129505511668,4
RU1080C_227906778422109,7
RU1080C_201446674098926,7
RU1080C_240482289368293,7
RU1080C_192247781604589,7
RU1080C_170257579698037,7
RU1080C_170328401267612,7
RU1080C_130751351404973,7
RU1080C_191621909306726,4
RU1080C_121812477663157,7
RU1080C_165309490806059,7
RU1080C_129509031623582,7
RU1080C_122488800791277,7
RU1080C_196105466666228,7
RU1080C_241030051260763,7
RU1080C_121339896884139,7
RU1080C_231296447465908,7
RU1080C_205315084535734,7
RU1080C_165723168422324,7
RU1080C_135573391456988,7
RU1080C_195547375294310,7
RU1080C_192120139930019,7
RU1080C_191646619580260,7
RU1080C_121877948951331,7
RU1080C_122499672684893,7
RU1080C_129593903013100,7
RU1080C_165800177712483,7
RU1080C_131302194797980,7
RU1080C_235671094225205,7
RU1080C_169079819857131,7
RU1080C_195615871855843,7
RU1080C_126347848080806,7
RU1080C_226419492965613,7
RU1080C_135081886398308,7
RU1080C_231753024198387,7
RU1080C_134378228468019,7
RU1080C_235617049856924,7
RU1080C_161944773552356,7
RU1080C_196498756622061,14
RU1080C_125798207151324,0
RU1080C_130546044189109,7
RU1080C_200570520131422,7
RU1080C_170328446855924,7
RU1080C_129430394621213,7
RU1080C_231282322925420,7
RU1080C_204214665177827,7
RU1080C_192721167214942,12
RU1080C_231350000315685,7
RU1080C_120728804050662,4
RU1080C_126150260250861,7
RU1080C_226213441682670,7
RU1080C_192650313119478,7
RU1080C_135503612369844,7
RU1080C_170678320815459,7
RU1080C_130204816857331,4
RU1080C_169560855984995,7
RU1080C_192883180824996,7
RU1080C_135496109512612,7
RU1080C_157680542037876,7
RU1080C_227516845079476,7
RU1080C_230681429863851,4
RU1080C_191020391623918,12
RU1080C_121940406131443,7
RU1080C_162096961699118,7
RU1080C_239596337280750,7
RU1080C_205915426339189,7
RU1080C_200914922551203,7
RU1080C_236168014416811,12
RU1080C_157148381604083,7
RU1080C_162011062888677,7
RU1080C_227357138204571,7
RU1080C_227295666322284,7
RU1080C_125583565478811,7
RU1080C_126216046275956,7
RU1080C_240147166616987,7
RU1080C_120730030370030,7
RU1080C_165920839781605,7
RU1080C_191621909399787,7
RU1080C_204842785716462,7
RU1080C_230807043427636,7
RU1080C_134377557420451,7
RU1080C_134590782921635,7
RU1080C_231290004948790,7
RU1080C_227304363212068,7
RU1080C_227517797088683,7
RU1080C_230604152716197,7
RU1080C_235619300101494,7
RU1080C_131235520297894,7
RU1080C_126820531201820,4
RU1080C_241055655192796,7
RU1080C_170677516265181,7
RU1080C_161547099159966,7
RU1080C_232250152765157,12
RU1080C_134393214680366,7
RU1080C_200983461910324,7
RU1080C_197264046680861,7
RU1080C_231133475134707,7
RU1080C_129981209794844,7
RU1080C_169079787669358,7
RU1080C_122350394862507,7
RU1080C_161952186919347,7
RU1080C_133855270554413,7
RU1080C_235617031666013,7
RU1080C_227425455299292,7
RU1080C_204359574673187,7
RU1080C_191706628245405,7
RU1080C_195545408126379,7
RU1080C_235007401678773,7
RU1080C_196046442620829,7
RU1080C_162011108301748,0
RU1080C_230677805972766,7
RU1080C_227903391362406,7
RU1080C_228066881100723,7
RU1080C_226967254952238,7
RU1080C_134393229691804,7
RU1080C_160921497233205,7
RU1080C_165371889477421,7
RU1080C_157553853094195,7
RU1080C_156033690548956,14
RU1080C_169640012663206,4
RU1080C_134994509846964,4
RU1080C_191713982241116,7
RU1080C_131095914765149,7
RU1080C_230609233505069,7
RU1080C_131227018247085,7
RU1080C_135692457236828,7
RU1080C_232242528832358,7
RU1080C_160361929664878,7
RU1080C_200975972231091,7
RU1080C_230600527961307,7
RU1080C_165729323145517,7
RU1080C_196664886741795,7
RU1080C_235197332605275,7
RU1080C_235122055375084,7
RU1080C_170139153488821,4
RU1080C_165395362859429,11
RU1080C_131165963906411,14
RU1080C_235127539390254,4
RU1080C_204773010914652,7
RU1080C_227425455290275,7
RU1080C_200501485594853,7
RU1080C_157605514656035,7
RU1080C_231900126791477,7
RU1080C_169793558273380,14
RU1080C_235671140060061,7
RU1080C_235197305568054,7
RU1080C_204359573891886,7
RU1080C_200511195109685,7
RU1080C_204198540368117,7
RU1080C_241176034105190,7
RU1080C_130005100849580,7
RU1080C_170182237928358,7
RU1080C_125033675970476,7
RU1080C_192248720541549,7
RU1080C_199823195749110,7
RU1080C_226331330729710,7
RU1080C_201587085195181,7
RU1080C_227494308273379,7
RU1080C_197057070446443,7
RU1080C_240135624117659,7
RU1080C_239612559224043,7
RU1080C_157053731060973,7
RU1080C_121390201268644,7
RU1080C_155888869914933,7
RU1080C_235060806143398,7
RU1080C_121869105215387,7
RU1080C_134044531476262,7
RU1080C_195622429748140,7
RU1080C_230739040983796,7
RU1080C_122298748517155,7
RU1080C_165329193557235,7
RU1080C_170678306879851,7
RU1080C_191689554605988,4
RU1080C_134946237831541,7
RU1080C_134517097421739,7
RU1080C_170257580445102,7
RU1080C_129660475795244,4
RU1080C_195613974484702,7
RU1080C_191087066630388,7
RU1080C_161326329977051,7
RU1080C_231754915761374,7
RU1080C_200417914317085,7
RU1080C_192247812209901,4
RU1080C_120849035549084,7
RU1080C_129586340715300,7
RU1080C_165849555123037,4
RU1080C_227906778154869,7
RU1080C_165945548167405,7
RU1080C_169658266631478,7
RU1080C_191699084495086,4
RU1080C_236847646034718,7
RU1080C_230747764910894,7
RU1080C_226401078144219,7
RU1080C_230677837659038,7
RU1080C_126767514970422,7
RU1080C_165309509749468,7
RU1080C_129998569725220,7
RU1080C_232252166008052,7
