Cell,class
RU1066_169174263090397,8
RU1066_239477286095780,8
RU1066_121965772696501,8
RU1066_204959707753843,8
RU1066_160928777328365,8
RU1066_156933518216051,8
RU1066_227973452977966,8
RU1066_157477617421620,8
RU1066_156515966343405,8
RU1066_231692895143654,8
RU1066_134522359692715,8
RU1066_199962360167774,8
RU1066_231890207557933,8
RU1066_196180794562468,8
RU1066_201465571796837,8
RU1066_166264200383204,8
RU1066_197060143496094,12
RU1066_130693147015478,8
RU1066_231692894693740,8
RU1066_166332114033955,8
RU1066_201111654020974,8
RU1066_231754903207157,8
RU1066_121896082725084,8
RU1066_231366208735461,8
RU1066_134936689301867,8
RU1066_227516875660206,8
RU1066_232311355299548,12
RU1066_164818809736051,8
RU1066_204224148196075,8
RU1066_227493087996187,8
RU1066_169572514032563,8
RU1066_227493119671715,8
RU1066_204882398100316,8
RU1066_120864484781420,8
RU1066_120864498105694,8
RU1066_205511430663020,8
RU1066_134033691233204,8
RU1066_129565685869340,8
RU1066_170327489046238,8
RU1066_169027858193629,8
RU1066_157486597949684,8
RU1066_191756812605228,8
RU1066_125239715023603,8
RU1066_239587863218597,8
RU1066_169579780422886,8
RU1066_130144686520621,8
RU1066_120786772716470,8
RU1066_160440071601445,8
RU1066_155842576832221,8
RU1066_130754452310363,8
RU1066_134938019424491,8
RU1066_231917023615212,8
RU1066_195622429944542,8
RU1066_131234293311412,8
RU1066_227516844522294,8
RU1066_162001532708636,8
RU1066_236846722014620,8
