Cell,class
RU1108a_Bambanker_Frozen_133829930732270,RU1108
RU1080C_134465335479069,RU1080
RU1080C_157561624876979,RU1080
RU1181B_135475964276123,RU1181
RU1231A_125102576061155,RU1231
RU1322A_LN_165714309888747,RU1322
RU1108a_RPMI_197188201397046,RU1108
RU1215_226967235283294,RU1215
RU1066_239468543174900,RU1066
RU1293A_235060852312412,RU1293
RU1066_196180775917430,RU1066
RU1108a_Bambanker_Frozen_134472833296227,RU1108
RU1181C_204290735328027,RU1181
RU1108a_RPMI_227357125892324,RU1108
RU1065C_195617061780404,RU1065
RU1215_239611753453365,RU1215
RU1293A_156945431771571,RU1293
RU1080C_131106652777252,RU1080
RU1231A_241176061066547,RU1231
RU1215_195615840745382,RU1215
RU1108a_RPMI_226205952339165,RU1108
RU1229A_Frozen_157680542046517,RU1229
RU1124A_LN_164761855256925,RU1124
RU1145_170198371101019,RU1145
RU1231A_201463706795310,RU1231
RU1108a_Bambanker_Frozen_231270793231726,RU1108
RU1322A_LN_126748622173982,RU1322
RU1108a_RPMI_230809056499955,RU1108
RU1080C_228049540241766,RU1080
RU779D_191227443689774,RU779
RU1293A_122505040673139,RU1293
RU1144_LN_134938019096435,RU1144
RU1293A_230600509905828,RU1293
RU1293A_196654134087019,RU1293
RU1231A_164641998527901,RU1231
RU1108a_RPMI_166400411781862,RU1108
RU1229A_Frozen_135006455457566,RU1229
RU1108a_Bambanker_Frozen_134377525857588,RU1108
RU1181B_169658297501614,RU1181
RU1293A_200005578316518,RU1293
RU1322A_LN_122307606604574,RU1322
RU1152_125050614921645,RU1152
RU1080C_204840357280556,RU1080
RU1145_192255431760291,RU1145
RU1215_199934564481772,RU1215
RU1108a_Bambanker_Frozen_195967074322283,RU1108
RU426B_239956411922294,RU426
RU1108a_Bambanker_134033660360435,RU1108
RU1181B_200570473958629,RU1181
RU1215_200967504125230,RU1215
RU1144_LN_235626713474869,RU1144
RU1108a_Bambanker_126218864057116,RU1108
RU1080C_122352319712115,RU1080
RU1181C_160920021388659,RU1181
RU1080C_192101764422491,RU1080
RU1181C_231840653695733,RU1181
RU1293A_170181075524827,RU1293
RU1231A_200005596928302,RU1231
RU1152_240152535755109,RU1152
RU1215_235748449246115,RU1215
RU1108a_Bambanker_Frozen_204825324341093,RU1108
RU1108a_RPMI_201595521985843,RU1108
RU1293A_131234280660389,RU1293
RU1066_240094668798324,RU1066
RU1066_133982120263070,RU1066
RU1231A_164822433586406,RU1231
RU1080C_231821326802222,RU1080
RU1080C_235067382323429,RU1080
RU1152_166480155895733,RU1152
RU1293A_160905391164827,RU1293
RU1293A_204911389391772,RU1293
RU1215_191767562795827,RU1215
RU426B_197137735276971,RU426
RU1145_230816706575774,RU1145
RU1108a_Bambanker_130531367705893,RU1108
RU1293A_130118829161198,RU1293
RU1293A_134585682877739,RU1293
RU1215_195536652003739,RU1215
RU1066_161340135200502,RU1066
RU1181B_195554891487078,RU1181
RU1144_T_161548575857891,RU1144
RU1181C_130608302287606,RU1181
RU1322A_LN_134447989943708,RU1322
RU1231A_196498756679910,RU1231
RU1108a_Bambanker_Frozen_170745997998006,RU1108
RU426B_169777303244203,RU426
RU1145_169572513569651,RU1145
RU1322A_LN_169012798609710,RU1322
RU1231A_135504986271006,RU1231
RU1080C_134462217272668,RU1080
RU1215_232303598615845,RU1215
RU1231A_129508138764589,RU1231
RU1144_LN_227510415124726,RU1144
RU1108a_Bambanker_Frozen_129565699205854,RU1108
RU1080C_129998569757534,RU1080
RU1108a_Bambanker_Frozen_197206065243885,RU1108
RU1066_170258519485227,RU1066
RU1108a_RPMI_165188413548787,RU1108
RU1229A_Frozen_135622798235933,RU1229
RU1108a_Bambanker_Frozen_165164911081331,RU1108
RU1293A_235748430564653,RU1293
RU1108a_Bambanker_226394682026805,RU1108
RU1293A_230809056786717,RU1293
RU1181C_129524078689566,RU1181
RU1215_122352274393326,RU1215
RU1229A_Frozen_126905222851318,RU1229
RU1293A_191096715140452,RU1293
RU1145_200441267709740,RU1145
RU1066_170268002838963,RU1066
RU1145_191691434093869,RU1145
RU1322A_LN_157689547799853,RU1322
RU1145_236650105620827,RU1145
RU1215_240497428903789,RU1215
RU1231A_120728776206757,RU1231
RU1145_197058264484197,RU1145
RU1215_196586488347574,RU1215
RU1229A_Frozen_126680957664557,RU1229
RU1108a_Bambanker_Frozen_169174289537462,RU1108
RU1080C_169649542457630,RU1080
RU1229A_Frozen_169717335025510,RU1229
RU1231A_191767550576363,RU1231
RU1181B_191553055386843,RU1181
RU1108a_Bambanker_Frozen_227930535016229,RU1108
RU1108a_Bambanker_Frozen_166288058932124,RU1108
RU1108a_Bambanker_135699985984413,RU1108
RU1293A_134946192276317,RU1293
RU1080C_165806651665830,RU1080
RU1144_LN_230652451863771,RU1144
RU1231A_228066900765995,RU1231
RU1293A_240617702447451,RU1293
RU1229A_Frozen_205913458597278,RU1229
RU1231A_134602608761076,RU1231
RU1231A_232303585352547,RU1231
RU1145_227991451220267,RU1145
RU1108a_RPMI_122282749094774,RU1108
RU1231A_126267419643165,RU1231
RU1108a_RPMI_226265786603939,RU1108
RU1215_129440089560883,RU1215
RU1293A_200982568004972,RU1293
RU1080C_169039911106413,RU1080
RU1293A_156051975650084,RU1293
RU1145_191760448998117,RU1145
RU1181C_160432811304749,RU1181
RU1108a_Bambanker_126149071138163,RU1108
RU1231A_126767500220766,RU1231
RU1215_191227489630627,RU1215
RU1231A_126777567144347,RU1231
RU1145_192101783328549,RU1145
RU1181B_230731478394595,RU1181
RU1181C_161409007762293,RU1181
RU1215_135080678440243,RU1215
RU1145_240482308180405,RU1145
RU1229A_Frozen_157070688217518,RU1229
RU1215_169649542191340,RU1215
RU779D_192729654646629,RU779
RU1066_121812450232747,RU1066
RU1293A_155914249300910,RU1293
RU1108a_RPMI_204358259759350,RU1108
RU1293A_230681461513125,RU1293
RU1108a_RPMI_240161259449572,RU1108
RU1231A_239543705622821,RU1231
RU1145_161478635801526,RU1145
RU1215_200372650896669,RU1215
RU1108a_Bambanker_Frozen_164761076919219,RU1108
RU426B_134594453686188,RU426
RU1181B_134530788080364,RU1181
RU1293A_199937905020213,RU1293
RU1108a_RPMI_195426069931886,RU1108
RU1293A_200417913751414,RU1293
RU1181B_126777581845428,RU1181
RU1215_191166554228965,RU1215
RU1215_230604152458022,RU1215
RU1152_121889786878245,RU1152
RU1322A_LN_165789587355501,RU1322
RU1144_LN_192718885215147,RU1144
RU1181C_170120256843061,RU1181
RU1293A_226331299854564,RU1293
RU1108a_RPMI_205392425896291,RU1108
RU1181B_135023547861213,RU1181
RU1293A_165738047232870,RU1293
RU1322A_LN_192718885506331,RU1322
RU1124A_LN_161942523788572,RU1124
RU1322A_LN_235214396635446,RU1322
RU1229A_Frozen_169589800910054,RU1229
RU1215_227373216615213,RU1215
RU1108a_Bambanker_Frozen_130693146274726,RU1108
RU1108a_Bambanker_200416674567909,RU1108
RU1229A_Frozen_231296415742259,RU1229
RU1293A_197066478798693,RU1293
RU1108a_RPMI_191708928818395,RU1108
RU1231A_241054849919213,RU1231
RU1293A_169039910291190,RU1293
RU1145_131310528874870,RU1145
RU1108a_Bambanker_195622403159860,RU1108
RU1080C_205933545188142,RU1080
RU1195A_120718487932204,RU1195
RU1066_240136801152244,RU1066
RU1108a_Bambanker_165164910238556,RU1108
RU1145_230611649715100,RU1145
RU1181C_161538750171942,RU1181
RU1080C_129457491951020,RU1080
RU1108a_RPMI_232261694973869,RU1108
RU1080C_231754888558894,RU1080
RU1108a_Bambanker_Frozen_226205971467701,RU1108
RU1145_170198389872421,RU1145
RU1145_165325615622500,RU1145
RU1293A_169787249540469,RU1293
RU1181C_164640656582516,RU1181
RU1322A_LN_232448526011748,RU1322
RU1293A_228040709103005,RU1293
RU1066_170343448341875,RU1066
RU1080C_131164500871900,RU1080
RU1322A_LN_169156994514142,RU1322
RU1152_201587065511142,RU1152
RU1231A_240135577955683,RU1231
RU1231A_162069984499502,RU1231
RU1231A_134936662490483,RU1231
RU426B_129978391509358,RU426
RU1080C_195554918910811,RU1080
RU1181B_230679179843891,RU1181
RU1229A_Frozen_129515608491891,RU1229
RU1181B_134395542813539,RU1181
RU1080C_125033690028853,RU1080
RU1144_LN_192317720771893,RU1144
RU1293A_196087360703212,RU1293
RU1144_LN_227903404399451,RU1144
RU1215_121733798612203,RU1215
RU1229A_Frozen_130005146156269,RU1229
RU426B_125059325905651,RU426
RU1108a_Bambanker_235199332996974,RU1108
RU1215_169768862205876,RU1215
RU1152_191166554200798,RU1152
RU1152_160921482836902,RU1152
RU1231A_228049539783526,RU1231
RU1181B_228058935519459,RU1181
RU1080C_157561625463022,RU1080
RU426B_196662885766885,RU426
RU1181C_230809102637294,RU1181
RU1108a_Bambanker_Frozen_125719958441315,RU1108
RU1108a_RPMI_130126460348276,RU1108
RU1181B_160904034310956,RU1181
RU1108a_RPMI_169723777203446,RU1108
RU1144_LN_197188213988070,RU1144
RU1108a_Bambanker_Frozen_231365434861355,RU1108
RU1144_LN_205527671265652,RU1144
RU1293A_120849081228598,RU1293
RU1322A_LN_241030032476581,RU1322
RU1080C_133921869260531,RU1080
RU1181B_195548226668765,RU1181
RU1108a_RPMI_157072030590894,RU1108
RU1322A_LN_164642025753901,RU1322
RU1066_239932667714845,RU1066
RU1152_157623915014453,RU1152
RU1195A_155954368429299,RU1195
RU426B_126216014313779,RU426
RU1080C_240617688545701,RU1080
PleuralEffusion_130761029179174,PleuralEffusion
RU1108a_RPMI_165851883322269,RU1108
RU1145_200562837669748,RU1145
RU1066_156463306595614,RU1066
RU1145_231270793238756,RU1145
RU1144_T_235695790279604,RU1144
RU426B_196524372871518,RU426
RU1215_239956412221868,RU1215
RU1080C_231906435578139,RU1080
RU1229A_Frozen_169156995070190,RU1229
RU1322A_LN_196104796392869,RU1322
RU1145_227364239428333,RU1145
RU1322A_LN_156988232881966,RU1322
RU426B_125813258566964,RU426
RU1108a_Bambanker_Frozen_197188201369006,RU1108
RU1080C_205913459484900,RU1080
RU1293A_125238506278238,RU1293
RU1231A_162070011168620,RU1231
RU1144_T_201523581012397,RU1144
RU1215_191699111271788,RU1215
RU1181C_192662380170485,RU1181
RU1293A_205984038250917,RU1293
RU1145_130057606486950,RU1145
RU1066_235070752996134,RU1066
RU1293A_130187797843244,RU1293
RU1080C_231281502927774,RU1080
RU1181B_133921888397669,RU1181
RU1152_133967254349724,RU1152
RU1215_192308996848499,RU1215
RU1293A_235551820540700,RU1293
RU1322A_LN_204342153406310,RU1322
RU1231A_129567980709614,RU1231
RU1108a_Bambanker_Frozen_195625785445101,RU1108
RU1231A_200372636506926,RU1231
RU1231A_204773010848116,RU1231
RU1322A_LN_231772383296947,RU1322
RU1108a_Bambanker_Frozen_166469285034286,RU1108
RU1108a_RPMI_191760448764654,RU1108
RU1108a_Bambanker_Frozen_157477617743774,RU1108
RU1293A_130615000611620,RU1293
RU1195A_228058981874091,RU1195
RU1215_201104150194596,RU1215
RU1066_135150471077110,RU1066
RU1108a_Bambanker_Frozen_165232467963308,RU1108
RU1181B_126905254329132,RU1181
RU1108a_RPMI_121339870108980,RU1108
RU1231A_204342125849510,RU1231
RU1215_192188576852197,RU1215
RU1108a_RPMI_162001532926685,RU1108
RU1181C_204840357029669,RU1181
RU1215_120850258442139,RU1215
RU1215_230817405197604,RU1215
RU1145_235678502906677,RU1145
RU1229A_Frozen_227853877824413,RU1229
RU1229A_Frozen_157680527366893,RU1229
RU1322A_LN_191164522551131,RU1322
RU1145_170268017748380,RU1145
RU1066_126680944821997,RU1066
RU1066_200416687156131,RU1066
RU1152_196654161377707,RU1152
RU1293A_199877535131508,RU1293
RU1080C_126268658826603,RU1080
RU1293A_131106640185204,RU1293
RU1108a_Bambanker_170343448065965,RU1108
RU1145_165946219223782,RU1145
RU1152_125247364939100,RU1152
RU1293A_165258084871075,RU1293
RU1293A_195634094102819,RU1293
RU1080C_162011077560739,RU1080
RU426B_164640656080094,RU426
RU1145_205449180858220,RU1145
RU1231A_122378461497652,RU1231
RU1293A_192110461639077,RU1293
RU1145_205870240553780,RU1145
RU1108a_Bambanker_Frozen_204224162912605,RU1108
RU1229A_Frozen_239997885504747,RU1229
RU779D_131223677712694,RU779
RU1293A_232372425152244,RU1293
RU1124A_LN_226760943322982,RU1124
RU1144_LN_157071984216885,RU1144
RU1229A_Frozen_155843773028571,RU1229
RU1145_169022508947294,RU1145
RU1152_236700558609715,RU1152
RU1231A_232328294775204,RU1231
RU1322A_LN_170875874667243,RU1322
RU1152_130134916328859,RU1152
RU1231A_232236105252188,RU1231
RU1293A_126681601199526,RU1293
RU1229A_Frozen_195536665073443,RU1229
RU1108a_Bambanker_122282776607475,RU1108
RU1144_LN_196163864021726,RU1144
RU1293A_126912873323827,RU1293
RU1145_196163837513124,RU1145
RU1293A_231133460983012,RU1293
RU1066_125677935684916,RU1066
RU1181B_169560809781043,RU1181
RU1293A_133906856105828,RU1293
RU1293A_126284331641699,RU1293
RU1229A_Frozen_236230156675510,RU1229
RU1066_166264181517540,RU1066
RU1181B_126820562356982,RU1181
RU1108a_Bambanker_Frozen_192806963854044,RU1108
RU1144_LN_164761076690165,RU1144
RU1215_130599833680669,RU1215
RU1293A_125262276193126,RU1293
RU1293A_231133460674484,RU1293
RU1144_T_231760525715755,RU1144
RU1080C_120849050258149,RU1080
RU1231A_161461199354149,RU1231
RU1108a_RPMI_120786758285749,RU1108
RU1231A_200417913820918,RU1231
RU1293A_227449364663142,RU1293
RU1229A_Frozen_165723122297187,RU1229
RU1144_LN_165325584160564,RU1144
RU1293A_134994556049142,RU1293
RU1145_121202324167476,RU1145
RU1152_239517117828388,RU1152
RU1108a_RPMI_155888882439964,RU1108
RU1231A_157612122724189,RU1231
RU1108a_Bambanker_130754484001707,RU1108
RU1108a_Bambanker_Frozen_129582985338077,RU1108
RU1080C_230739040750004,RU1080
RU1080C_196654134847348,RU1080
RU1080C_120769846885661,RU1080
RU1181B_164828856404710,RU1181
RU1144_LN_205381656856806,RU1144
RU1108a_RPMI_227364224003372,RU1108
RU1144_LN_126227542300523,RU1144
RU1066_130134903307678,RU1066
RU1293A_230600497285356,RU1293
RU1231A_235007386742070,RU1231
RU1108a_Bambanker_Frozen_191026834356078,RU1108
RU1231A_134590798354164,RU1231
RU1215_240153846016309,RU1215
RU1215_133921856482549,RU1215
RU1144_LN_236177542990772,RU1144
RU1108a_Bambanker_Frozen_236167189646709,RU1108
RU1144_LN_241114608225139,RU1144
RU1181C_227295684909477,RU1181
RU1108a_Bambanker_Frozen_204403343739749,RU1108
RU1145_195426069629276,RU1145
RU1231A_169079788189486,RU1231
RU1229A_Frozen_131235501500837,RU1229
RU426B_204290721003357,RU426
RU1152_135022695566117,RU1152
RU1080C_201104123448053,RU1080
RU1322A_LN_232250198342004,RU1322
RU1152_125745325632860,RU1152
RU1231A_121748830735195,RU1231
RU1215_196114204223205,RU1215
RU1293A_130673800825069,RU1293
RU1322A_LN_122499659909923,RU1322
RU1108a_RPMI_232302645996779,RU1108
RU1293A_121748845907294,RU1293
RU1066_231279536328101,RU1066
RU1229A_Frozen_169589815569819,RU1229
RU1080C_227297027610348,RU1080
RU1080C_240152504556957,RU1080
RU1144_T_192101752126710,RU1144
RU1144_LN_195547390138677,RU1144
RU1108a_RPMI_241114589813548,RU1108
RU1231A_240145134992606,RU1231
RU1322A_LN_129593903626677,RU1322
RU1181C_133837030898924,RU1181
RU1145_227354875410717,RU1145
RU1108a_RPMI_236288388328236,RU1108
RU1144_LN_191080758466779,RU1144
RU1293A_240628306164131,RU1293
RU1293A_226764271544619,RU1293
RU1322A_LN_195617048934822,RU1322
RU1066_197206037387614,RU1066
RU1108a_RPMI_196174320424886,RU1108
RU1108a_RPMI_235697715144438,RU1108
RU1181B_239611726740765,RU1181
RU1108a_Bambanker_Frozen_240498395532654,RU1108
RU1124A_LN_169175082199278,RU1124
RU1231A_239594426784684,RU1231
RU1293A_133837016951204,RU1293
RU1065C_135475976158004,RU1065
RU1293A_192120171412780,RU1293
RU1293A_170797774588654,RU1293
RU1181B_121889786641635,RU1181
RU1108a_RPMI_166332114557739,RU1108
RU1144_LN_125197065055004,RU1144
RU1108a_RPMI_156933485935006,RU1108
RU1231A_161409794525542,RU1231
RU1144_LN_169027845940982,RU1144
RU1144_T_197206084074339,RU1144
RU1293A_197185817398638,RU1293
RU1322A_LN_235007414585062,RU1322
RU1108a_Bambanker_199865979059494,RU1108
RU1231A_235550880978790,RU1231
RU1229A_Frozen_133855316438254,RU1229
RU1108a_RPMI_227357125430499,RU1108
RU1322A_LN_230610160764843,RU1322
RU1108a_RPMI_197264065871078,RU1108
RU1181C_125804783778021,RU1181
RU1108a_Bambanker_227975345354997,RU1108
RU1181C_122298767689517,RU1181
RU1322A_LN_125236628085155,RU1322
RU1215_161547099159972,RU1215
RU1108a_RPMI_205922688251764,RU1108
RU1145_199934550330222,RU1145
RU1066_191080743746846,RU1066
RU1231A_236770363923357,RU1231
RU426B_195554890963867,RU426
RU1293A_131149858553075,RU1293
RU1144_T_204816868558645,RU1144
RU1108a_RPMI_196043592289116,RU1108
RU1195A_133846963215262,RU1195
RU1181B_236230138055006,RU1181
RU1144_LN_199865979747701,RU1144
RU1215_195545361730990,RU1215
RU1080C_205930485930788,RU1080
RU1108a_RPMI_232327508350701,RU1108
RU1322A_LN_156395272845222,RU1322
RU1181B_201129518025117,RU1181
RU1108a_Bambanker_169156962899763,RU1108
RU1080C_235617050086691,RU1080
RU1108a_Bambanker_232330280201501,RU1108
RU1231A_170738704922989,RU1231
RU1181B_232252165998518,RU1181
RU1181C_204222296939763,RU1181
RU1108a_RPMI_130736318801755,RU1108
RU1145_239408789441836,RU1145
RU1108a_Bambanker_240498383673757,RU1108
RU1080C_164698952949149,RU1080
RU1231A_166273863281963,RU1231
RU1108a_Bambanker_Frozen_157536929658723,RU1108
RU1181C_232250971974452,RU1181
RU1080C_135690591037157,RU1080
RU1293A_169021656681396,RU1293
RU1229A_Frozen_169707658759397,RU1229
RU1293A_204902633790884,RU1293
RU1293A_227517783993243,RU1293
RU1181C_239543723674988,RU1181
RU1145_166351422479581,RU1145
RU1080C_192110508273012,RU1080
RU1065C_125102575963502,RU1065
RU1293A_156598195894579,RU1293
RU1108a_Bambanker_121339884497252,RU1108
RU1108a_Bambanker_200416660151094,RU1108
RU1215_160988860111646,RU1215
RU1231A_130213137804510,RU1231
RU1108a_Bambanker_231754903281067,RU1108
RU1322A_LN_131148500908854,RU1322
RU1145_130531368023910,RU1145
RU1181C_157131055189283,RU1181
RU1229A_Frozen_134517098146205,RU1229
RU1229A_Frozen_131164519380901,RU1229
RU1108a_Bambanker_134377538182062,RU1108
RU1231A_239589191994716,RU1231
RU1108a_RPMI_230592322648947,RU1108
RU1231A_191766878903541,RU1231
RU1215_230609252477678,RU1215
RU1124A_LN_170328415980780,RU1124
RU1080C_122285031049462,RU1080
RU1215_199884232583406,RU1215
RU1215_157002339899302,RU1215
RU1066_134600626977118,RU1066
RU1108a_RPMI_239382631214309,RU1108
RU1144_LN_122436455353188,RU1144
RU1145_169727151259060,RU1145
RU1145_227357111241446,RU1145
RU1144_LN_235626682509555,RU1144
RU1152_166477694658980,RU1152
RU1181C_131080989915509,RU1181
RU1215_230604152692019,RU1215
RU1215_129515636022622,RU1215
RU1215_135504985966453,RU1215
RU1322A_LN_192188603591517,RU1322
RU1231A_134533203586342,RU1231
RU1108a_Bambanker_Frozen_232330307980574,RU1108
RU1215_226760930540396,RU1215
RU1229A_Frozen_200907374611875,RU1229
RU1144_T_191756844592427,RU1144
RU1145_197058263936285,RU1145
RU1108a_RPMI_133829949582116,RU1108
RU1108a_RPMI_165739006414059,RU1108
RU1181B_192788812683189,RU1181
RU1215_197075175357742,RU1215
RU1152_227296995633910,RU1152
RU1108a_RPMI_231291315468574,RU1108
RU1231A_235197332933941,RU1231
RU1293A_205441012820724,RU1293
RU1293A_191140631566773,RU1293
RU1108a_Bambanker_Frozen_240001522022774,RU1108
RU1181C_131223690369445,RU1181
RU1108a_RPMI_122428777687902,RU1108
RU1108a_Bambanker_Frozen_230799438670748,RU1108
RU1108a_RPMI_236177512086900,RU1108
RU1152_195486052728030,RU1152
RU1080C_240147166612846,RU1080
RU1152_157697975970205,RU1152
RU1293A_135690590763363,RU1293
RU1080C_134378182561142,RU1080
RU1152_226212260465901,RU1152
RU1293A_204292760922011,RU1293
RU1229A_Frozen_192883152776036,RU1229
RU1108a_RPMI_169022462741228,RU1108
RU1231A_165395408734643,RU1231
RU1108a_RPMI_239932686882677,RU1108
RU1144_LN_227493087729454,RU1144
RU1066_191096715589428,RU1066
RU1181B_126905254013302,RU1181
RU1181C_236700590033628,RU1181
RU1181B_157606842087851,RU1181
RU1144_LN_205510805973403,RU1144
RU1144_T_235678522297060,RU1144
RU1080C_197074384537515,RU1080
RU1293A_195634079386923,RU1293
RU1293A_192101737777947,RU1293
RU1215_236161840400118,RU1215
RU1108a_Bambanker_157140481697502,RU1108
RU1215_230739041533229,RU1215
RU1229A_Frozen_161332504221484,RU1229
RU1322A_LN_166479171054308,RU1322
RU1066_134448021948843,RU1066
RU1145_169174289804196,RU1145
RU426B_121886418627812,RU426
RU1231A_204290735421172,RU1231
RU1322A_LN_192118676175277,RU1322
RU1322A_LN_240000198196078,RU1322
RU1215_227903392070572,RU1215
RU1144_T_226829516101547,RU1144
RU1108a_Bambanker_192101784147756,RU1108
RU1181B_164642013167011,RU1181
RU1145_226883187915053,RU1145
RU1293A_169649527707382,RU1293
RU1144_LN_240490718063516,RU1144
RU1229A_Frozen_135622783331172,RU1229
RU426B_160921510078829,RU426
RU1144_LN_170344419387741,RU1144
RU1144_LN_239408835680549,RU1144
RU1231A_231901052233628,RU1231
RU1144_T_239587862895323,RU1144
RU1231A_160439400099125,RU1231
RU1229A_Frozen_201104123713845,RU1229
RU1108a_Bambanker_Frozen_232439023881013,RU1108
RU1108a_Bambanker_232301303876510,RU1108
RU1080C_205933545442590,RU1080
RU1231A_121338676786933,RU1231
RU1181C_164828844021685,RU1181
RU1231A_192729622732211,RU1231
RU1293A_169150418405220,RU1293
RU1066_196174351809837,RU1066
RU1144_T_240136832641373,RU1144
RU1144_T_129457491991845,RU1144
RU1108a_Bambanker_Frozen_231890195200739,RU1108
RU1181C_160370384918758,RU1181
RU1231A_240162199456669,RU1231
RU1231A_200493057567979,RU1231
RU1066_239407474526964,RU1066
RU1181B_135066451369259,RU1181
RU1080C_164701740091227,RU1080
PleuralEffusion_235697696591075,PleuralEffusion
RU1108a_Bambanker_Frozen_234992220694253,RU1108
RU1108a_Bambanker_Frozen_240136831809382,RU1108
RU1108a_RPMI_165860319648030,RU1108
RU1181B_121817818590046,RU1181
RU1229A_Frozen_169768893233012,RU1229
RU1108a_RPMI_161960477538539,RU1108
RU1229A_Frozen_197254773360493,RU1229
RU1231A_125745298102684,RU1231
PleuralEffusion_120703455541165,PleuralEffusion
RU1231A_122350440999709,RU1231
RU1152_165920839776036,RU1152
RU1293A_156598195640100,RU1293
RU1231A_165371901336374,RU1231
RU1229A_Frozen_129981236864811,RU1229
RU1181C_235559317817117,RU1181
RU1108a_RPMI_165945547869021,RU1108
RU1108a_RPMI_200511149230941,RU1108
RU1066_226829547486427,RU1066
RU1215_169151760615782,RU1215
RU1108a_RPMI_201595508709085,RU1108
RU1144_T_156463334603635,RU1144
RU1144_LN_157477589903134,RU1144
RU1215_192868148176678,RU1215
RU1144_LN_166416893524395,RU1144
RU1215_227516876278518,RU1215
RU1322A_LN_230749760047476,RU1322
RU1322A_LN_192171262036396,RU1322
RU1065C_195959571999133,RU1065
RU1215_232252165536116,RU1215
RU1108a_Bambanker_134033673144620,RU1108
RU1231A_125786530371868,RU1231
RU1215_227312731020124,RU1215
RU1293A_169589800881372,RU1293
RU1080C_131105444292389,RU1080
RU1181C_200372636727645,RU1181
RU1108a_Bambanker_126218845443932,RU1108
RU1293A_240135604988205,RU1293
RU1108a_RPMI_236175617812334,RU1108
RU1293A_129430394878773,RU1293
RU1066_236221654809003,RU1066
RU1080C_169717353596851,RU1080
RU1215_157561638010101,RU1215
RU1108a_Bambanker_230749759493878,RU1108
RU1229A_Frozen_121414897003437,RU1229
RU1231A_191164522806565,RU1231
RU1065C_169768847562588,RU1065
RU1108a_Bambanker_162090653247787,RU1108
RU1080C_200015241996206,RU1080
RU1215_191621955173286,RU1215
RU1322A_LN_226273451522477,RU1322
RU1108a_RPMI_197256787148062,RU1108
RU1293A_126903999707883,RU1293
RU1231A_169014006277876,RU1231
RU1108a_Bambanker_232302645734307,RU1108
RU1293A_232242501860206,RU1293
RU1231A_126912885284187,RU1231
RU1066_125197018315179,RU1066
RU1322A_LN_197075221763942,RU1322
RU1108a_Bambanker_Frozen_129457537833756,RU1108
RU1181C_192118663335221,RU1181
RU1144_LN_230816706612446,RU1144
RU1322A_LN_134994537924326,RU1322
RU1231A_157605526662564,RU1231
RU1066_130134888835958,RU1066
RU1108a_Bambanker_191226652608294,RU1108
RU1215_204911389656950,RU1215
RU1145_200563777517813,RU1145
RU1322A_LN_166480110082406,RU1322
RU1215_161952168000300,RU1215
RU1108a_RPMI_235199333054318,RU1108
RU1231A_157680554854829,RU1231
RU1322A_LN_125049808776612,RU1322
RU1108a_Bambanker_Frozen_162001579075419,RU1108
RU1215_235600119819108,RU1215
RU1293A_204970310875998,RU1293
RU1080C_164827648715620,RU1080
RU1152_235668692944683,RU1152
RU1108a_Bambanker_Frozen_126149025491765,RU1108
RU1080C_191697922518244,RU1080
RU1108a_Bambanker_Frozen_191576455658731,RU1108
RU1124A_LN_129457519749028,RU1124
RU1322A_LN_201106029923636,RU1322
RU1229A_Frozen_232379699644142,RU1229
RU1231A_231151728811444,RU1231
RU1108a_RPMI_235000959260470,RU1108
RU1231A_236245142890342,RU1231
RU1229A_Frozen_135143775157557,RU1229
RU1108a_RPMI_227982982727462,RU1108
RU1066_129457538583851,RU1066
RU1108a_RPMI_230654464945060,RU1108
RU1231A_166480137805211,RU1231
RU1181C_130213138090779,RU1181
RU426B_165395408500525,RU426
RU1231A_239997916404077,RU1231
RU1108a_Bambanker_239477267840419,RU1108
RU1293A_156024146647412,RU1293
RU1108a_Bambanker_Frozen_230807894976237,RU1108
RU1181B_226333612722420,RU1181
RU1066_126776239142756,RU1066
RU1145_126776238857524,RU1145
RU1293A_192718916970787,RU1293
RU1145_170265198937894,RU1145
RU1322A_LN_192788797962974,RU1322
RU1293A_240145135160675,RU1293
RU1181B_134590829639910,RU1181
RU1108a_Bambanker_Frozen_126706296732965,RU1108
RU1065C_192265766463267,RU1065
RU1144_T_230800332638515,RU1144
RU1229A_Frozen_227304409099571,RU1229
RU1293A_121731946498412,RU1293
RU1181C_170797787110245,RU1181
RU1108a_Bambanker_Frozen_196043577609646,RU1108
RU1231A_134044563462501,RU1231
RU1108a_Bambanker_Frozen_236221669730155,RU1108
RU1229A_Frozen_227853865733044,RU1229
RU1293A_165182807620444,RU1293
RU1145_130144701431147,RU1145
RU1108a_RPMI_239596290824555,RU1108
RU1108a_Bambanker_169082619115310,RU1108
RU1066_170137186327470,RU1066
RU1293A_160301845796582,RU1293
RU1080C_227374171077941,RU1080
RU1108a_Bambanker_164698921069283,RU1108
RU1181B_200502452120868,RU1181
RU1231A_195959558139124,RU1231
RU1066_231279516871390,RU1066
RU1066_230741410958702,RU1066
RU1108a_RPMI_227363553397534,RU1108
RU1229A_Frozen_135690562987764,RU1229
RU1293A_235617049860403,RU1293
RU1215_160921483426525,RU1215
RU1066_191226652251948,RU1066
RU1293A_201463738885941,RU1293
RU1145_197068881582813,RU1145
RU1080C_200907406338974,RU1080
RU1108a_Bambanker_Frozen_200561527220598,RU1108
RU1215_130751378341163,RU1215
