Cell,class
RU1144_LN_227364224522612,4
RU1144_LN_130761042123046,4
RU1144_LN_170798593264878,4
RU1144_LN_125042427582692,6
RU1144_LN_196043592579819,4
RU1144_LN_227364252083934,4
RU1144_LN_170276726626099,4
RU1144_LN_121965741225836,8
RU1144_LN_235695790016755,4
RU1144_LN_169151741778230,4
RU1144_LN_200922572377012,5
RU1144_T_236167162424118,4
RU1144_T_230800359869795,4
RU1144_T_232318630771638,4
RU1144_T_239448249260380,4
RU1144_T_161893219461988,4
RU1144_LN_157613982374124,4
RU1144_T_125719945373926,4
RU1144_LN_227982995057885,12
RU1144_LN_197185817197491,4
RU1144_LN_161451957709211,4
RU1144_LN_161864274267507,4
RU1144_LN_130203877038428,6
RU1144_LN_157004353722587,4
RU1144_T_125239745763235,4
RU1144_LN_166332114521387,4
RU1144_T_235626667326876,4
RU1144_LN_200426637970150,4
RU1144_LN_197135454391523,4
RU1144_LN_240161259481837,4
RU1144_LN_165327878183203,4
RU1144_LN_121812450240227,4
RU1144_LN_191647276710836,4
RU1144_T_226283234454829,4
RU1144_T_226958799198628,4
RU1144_LN_166264154246564,12
RU1144_T_235678490905950,4
RU1144_LN_226829528419045,4
RU1144_LN_239475407636782,4
RU1144_LN_166400384481125,4
RU1144_LN_227354874953075,4
RU1144_T_201595522079020,4
RU1144_T_204762139745630,4
RU1144_LN_157072012032373,4
RU1144_T_165232467958044,4
RU1144_LN_204358278134646,4
RU1144_LN_120786804697451,4
RU1144_LN_204358278593259,4
RU1144_LN_134540452120931,20
RU1144_T_191774139017139,1
RU1144_T_235737712350940,4
RU1144_LN_196113251612526,12
RU1144_T_227425455138676,12
RU1144_LN_129565698516916,4
RU1144_T_191708896578278,4
RU1144_LN_155911403490021,4
RU1144_LN_231760540944604,4
RU1144_T_170798592973669,4
RU1144_LN_170198343538524,4
RU1144_T_164753414211374,4
RU1144_LN_160996556663140,4
RU1144_LN_125745325829541,4
RU1144_LN_126836649409381,4
RU1144_LN_131089714015534,4
RU1144_T_134041161873325,4
RU1144_T_227975344900917,4
RU1144_T_130134903535902,4
RU1144_T_130761029184747,4
RU1144_T_196163852159860,4
RU1144_LN_165945548429606,20
RU1144_LN_196174305975708,4
RU1144_LN_165738987277723,5
RU1144_T_130754484587379,4
RU1144_T_236639654964011,4
RU1144_LN_235122036689323,4
RU1144_T_200561507850476,4
RU1144_LN_191215631984502,12
RU1144_T_199944394459573,12
RU1144_LN_170265230855515,4
RU1144_LN_131242066078059,4
RU1144_T_160903109719918,4
RU1144_LN_195562319595365,4
RU1144_LN_227983013894964,12
RU1144_LN_164753425972587,4
RU1144_T_160903109467036,4
RU1144_T_131309577592156,4
RU1144_LN_227973453245860,4
RU1144_LN_236650104740253,4
RU1144_T_166416908446052,4
RU1144_LN_160785163995565,12
RU1144_LN_231340573605236,12
RU1144_T_196527701309347,4
RU1144_LN_121826140450036,4
RU1144_T_226343096052086,4
RU1144_LN_126834221201763,4
RU1144_LN_226343110494053,4
RU1144_T_130185535610203,4
RU1144_T_191576455990131,4
RU1144_LN_170268048936245,4
RU1144_LN_130675161361779,4
RU1144_T_227991470128478,4
RU1144_LN_130531414653804,4
RU1144_LN_170343479039723,4
RU1144_LN_199962379336547,4
RU1144_T_165302242262379,4
RU1144_LN_196019714746219,4
RU1144_LN_230809083992933,20
RU1144_LN_135150517471133,4
RU1144_T_157613982960996,4
RU1144_LN_195623388924838,4
RU1144_LN_205511477353702,4
RU1144_T_239407461195115,4
RU1144_LN_165232449310110,4
RU1144_LN_162090653235045,4
RU1144_T_232330307947243,4
RU1144_T_155911418431406,22
RU1144_LN_134539673561971,12
RU1144_T_200562850777515,4
RU1144_T_135064437340972,0
RU1144_T_197068913859813,4
RU1144_T_120772961421612,4
RU1144_LN_235000972372827,4
RU1144_LN_166416939861797,4
RU1144_T_122293366736813,4
RU1144_LN_133854510640556,4
RU1144_LN_231907674999211,4
RU1144_T_201114458208094,5
RU1144_LN_166288059746222,4
RU1144_LN_170181076375390,5
RU1144_T_130736333188516,3
RU1144_LN_226883202931107,4
RU1144_T_232449761790749,4
RU1144_T_191096742107444,4
RU1144_LN_161889622910836,4
RU1144_LN_125197065042867,4
RU1144_LN_197264020040428,4
RU1144_LN_191647275929006,4
RU1144_LN_166351409662694,4
RU1144_T_130057606950181,4
RU1144_LN_200974066431782,4
RU1144_LN_170660079978805,4
RU1144_LN_236175664499622,4
RU1144_LN_157140434959772,4
RU1144_LN_170258519209910,4
RU1144_LN_240617702517100,4
RU1144_T_169158171388707,4
RU1144_LN_130693115112291,4
RU1144_LN_196113264502635,4
RU1144_LN_191576455630131,18
RU1144_LN_192317693737206,4
RU1144_LN_121202342517486,7
RU1144_LN_133829949012389,4
RU1144_LN_126707800857502,4
RU1144_T_236169995860403,7
RU1144_T_195958664189678,0
RU1144_T_134530802281188,4
RU1144_T_196043605686517,4
RU1144_T_170877915163356,12
RU1144_T_231822830254883,4
RU1144_T_239475407403758,4
RU1144_LN_131089759615901,4
RU1144_LN_156453536390046,4
RU1144_LN_131310502229804,4
RU1144_T_232450539015405,4
RU1144_LN_134472805800859,4
RU1144_LN_170343447583518,4
RU1144_T_197135466387813,4
RU1144_LN_121339884199323,4
RU1144_LN_166402800858998,4
RU1144_LN_165860320102644,4
RU1144_T_226283280784156,4
RU1144_LN_200994214037235,4
RU1144_LN_239477267327859,4
RU1144_T_241106420886308,4
RU1144_T_134447990462190,14
RU1144_LN_164761049619254,4
RU1144_LN_170180358584621,4
RU1144_LN_191576437090035,4
RU1144_LN_121276787186934,4
RU1144_LN_235602017671454,4
RU1144_T_204825336670131,4
RU1144_LN_164631959522021,12
RU1144_LN_236639636376796,12
RU1144_LN_170258487752430,12
RU1144_T_135014239910645,4
RU1144_T_204224162875613,4
RU1144_LN_126834233731893,12
RU1144_LN_200416706283893,4
RU1144_LN_161864243375027,4
RU1144_LN_157613982702830,6
RU1144_T_235601998567862,4
RU1144_T_170265199197484,12
RU1144_LN_126836668226478,4
RU1144_LN_155972653235558,4
RU1144_T_155972652919533,4
RU1144_LN_169022462217126,4
RU1144_T_130126447864236,8
RU1144_LN_120797926147934,15
RU1144_LN_204427100089644,4
RU1144_LN_227284901549931,4
RU1144_LN_134447975319284,12
RU1144_LN_126293979815339,4
RU1144_LN_227493087697646,4
RU1144_T_195622402968412,12
RU1144_LN_226394681334622,4
RU1144_LN_164761076452270,12
RU1144_T_160928745245603,4
RU1144_T_201595540588445,4
RU1144_T_232438997141212,7
RU1144_T_126836637350621,4
RU1144_T_192745848850845,4
RU1144_LN_160440089697142,4
RU1144_LN_131309577034085,4
RU1144_LN_236785396505371,4
RU1144_LN_199865965078318,4
RU1144_LN_126364042247092,7
RU1144_T_236650092775275,4
RU1144_LN_232301304330485,5
RU1144_T_164753445436774,4
RU1144_LN_161478647930141,4
RU1144_LN_240490745544035,7
RU1144_T_125239714499316,4
RU1144_T_169156948421926,4
RU1144_T_157562550009267,4
RU1144_LN_120786786106227,4
RU1144_T_232328281835827,15
RU1144_LN_201465598765853,4
RU1144_T_227357156890461,4
RU1144_LN_130126433642349,14
RU1144_LN_126706342915379,4
RU1144_LN_239932686911845,0
RU1144_LN_170877887924635,4
RU1144_LN_191553875392813,4
RU1144_LN_155972634074397,4
RU1144_LN_204756751371037,4
RU1144_T_130057579981028,4
RU1144_LN_157486629141868,12
RU1144_LN_157486610601830,4
RU1144_LN_236785396989173,4
RU1144_T_204351790005030,4
RU1144_T_134540479294771,12
RU1144_LN_134938050645404,4
RU1144_LN_236785384147251,4
RU1144_LN_232311355488693,4
RU1144_T_196113264229670,4
RU1144_LN_170798612106166,4
RU1144_T_240001509612837,4
RU1144_T_130693115039094,4
RU1144_LN_239477240060139,4
RU1144_LN_130144701430197,4
RU1144_T_169158183376749,4
RU1144_LN_235119995378524,12
RU1144_LN_192859679967532,4
RU1144_LN_196715518310182,5
RU1144_LN_236167189973403,4
RU1144_T_201585831037277,4
RU1144_LN_196715499632430,4
RU1144_LN_131242051364654,12
RU1144_LN_200441221835492,4
RU1144_LN_227990530317038,4
RU1144_T_200426638691044,4
RU1144_T_130529086880563,4
RU1144_T_235695835666862,4
RU1144_LN_231900139436892,4
RU1144_LN_204427086194523,4
RU1144_LN_240001508916638,4
RU1144_LN_129497381948846,4
RU1144_LN_165741421615534,4
RU1144_T_239468516367219,4
RU1144_T_240094641829670,4
RU1144_T_191210577648436,4
RU1144_LN_130142317505835,4
RU1144_LN_165738959465260,7
RU1144_T_170265230367476,15
RU1144_LN_235198540076908,4
RU1144_LN_195606477231861,4
RU1144_LN_230807862996277,4
RU1144_T_200967489767667,4
RU1144_LN_232327476112222,4
RU1144_LN_126294007954851,4
RU1144_LN_199944375069987,4
RU1144_LN_191708882426165,4
RU1144_LN_157690371460533,4
RU1144_T_204954186209188,8
RU1144_LN_204359620816171,4
RU1144_LN_130203876736243,4
RU1144_T_161462695181670,4
RU1144_LN_235550849592564,4
RU1144_LN_126681647017254,4
RU1144_LN_121812496006451,4
RU1144_LN_129497354431724,4
RU1144_T_191026815514997,4
RU1144_LN_236768101022621,4
RU1144_T_199944362904436,6
RU1144_LN_122514723158939,4
RU1144_T_126681615809948,20
RU1144_T_197206038133558,4
RU1144_LN_232321019731252,4
RU1144_LN_232302658930588,4
RU1144_LN_197135466904942,4
RU1144_LN_121965773441766,12
RU1144_LN_227991450676534,4
RU1144_T_166351422577974,4
RU1144_T_201114504293093,4
RU1144_T_230800346794213,4
RU1144_LN_169151760616284,4
RU1144_LN_169022462056796,12
RU1144_LN_201111654263140,4
RU1144_LN_134033672653669,4
RU1144_T_130675114929452,4
RU1144_T_157684165925811,4
RU1144_LN_134600627247526,4
RU1144_LN_236082114259251,4
RU1144_LN_131310548347228,2
RU1144_LN_235548433110966,4
RU1144_LN_204756739122989,4
RU1144_T_160990082845494,4
RU1144_LN_227363553688478,4
RU1144_T_205511430719915,4
RU1144_T_170199700687660,4
RU1144_LN_170745998036262,4
RU1144_LN_232439023623078,4
RU1144_LN_155972634097454,4
RU1144_LN_191096761510835,4
RU1144_LN_200426638137629,4
RU1144_T_130693128117611,4
RU1144_LN_126227570121955,4
RU1144_LN_227516876220827,4
RU1144_LN_226283261904821,4
RU1144_T_165385744837862,7
RU1144_LN_228042070243110,4
RU1144_LN_161893265300277,4
RU1144_LN_239382616730029,4
RU1144_LN_135149156714869,4
RU1144_T_134530788088565,4
RU1144_T_200416687508316,12
RU1144_LN_226874778900261,4
RU1144_LN_204403356092765,4
RU1144_T_166290877730149,4
RU1144_T_155888869849956,4
RU1144_LN_204959661603549,4
RU1144_LN_164698953008877,4
RU1144_LN_125728252643252,20
RU1144_LN_130144732868003,12
RU1144_LN_170198343739830,4
RU1144_LN_201111666539763,0
RU1144_T_232328266955683,4
RU1144_T_195625772800731,4
RU1144_LN_232311401856285,4
RU1144_LN_236170008718643,4
RU1144_LN_160447842897331,4
RU1144_T_130144687311709,4
RU1144_LN_131097915476387,4
RU1144_LN_231760572409566,4
RU1144_LN_160990067911916,4
RU1144_LN_204762093643611,4
RU1144_LN_200983476390644,4
RU1144_LN_232311383251165,4
RU1144_LN_204825324538163,4
RU1144_LN_204816900091163,4
RU1144_LN_125677966875374,6
RU1144_T_227973484984237,5
RU1144_LN_131234312145331,4
RU1144_LN_239596305803100,4
RU1144_LN_197060170729899,12
RU1144_T_227364251491038,4
RU1144_T_199944362178348,4
RU1144_LN_161411826669876,4
RU1144_LN_239946734167899,4
RU1144_LN_235550849846499,4
RU1144_LN_239468562566003,4
RU1144_LN_164753445702364,4
RU1144_LN_226883234032420,4
RU1144_LN_133895266884854,4
RU1144_LN_199944347502892,4
RU1144_LN_227853850503030,4
RU1144_LN_126132160150371,4
RU1144_LN_227981787621236,4
RU1144_LN_239458061608749,6
RU1144_T_232449761491243,12
RU1144_LN_192306984184667,12
RU1144_LN_191691434183539,4
RU1144_T_161864274569579,4
RU1144_LN_122293367500126,4
RU1144_LN_226953430252916,4
RU1144_LN_226949806279029,4
RU1144_T_205518947077549,12
RU1144_LN_231365416274654,4
RU1144_LN_130529086826420,12
RU1144_T_235129955608821,4
RU1144_T_160785117899126,4
RU1144_T_235533413869293,5
RU1144_LN_130134935525214,4
RU1144_LN_169795556697957,4
RU1144_T_199962347294132,7
RU1144_T_164631978589604,4
RU1144_T_235000971881180,4
RU1144_LN_133974636025652,4
RU1144_T_169793570172125,4
RU1144_LN_126776271096619,4
RU1144_T_232301316983205,15
RU1144_LN_227510434056494,4
RU1144_LN_161462648945460,4
RU1144_T_157562596678886,4
RU1144_LN_200441236711860,4
RU1144_LN_170327460932830,6
RU1144_LN_236650078300894,4
RU1144_T_157562564725037,4
RU1144_LN_164631946947363,4
RU1144_LN_236221655103276,4
RU1144_T_226394681818534,4
RU1144_LN_200426638654702,4
RU1144_LN_160928757898525,4
RU1144_LN_134376331074846,4
RU1144_LN_157477590648564,4
RU1144_LN_232261741623597,4
RU1144_LN_196174333466908,4
RU1144_LN_131175256582452,4
RU1144_LN_240001494175083,4
RU1144_T_235189010910005,4
RU1144_LN_166351441874219,4
RU1144_LN_164769505429811,7
RU1144_LN_196174333568875,12
RU1144_T_133974604081516,12
RU1144_T_204213411334451,4
RU1144_T_204882379660638,4
RU1144_T_235000971512182,4
RU1144_T_231692880501084,4
RU1144_LN_227516875729182,4
RU1144_LN_226265786960301,4
RU1144_T_227510387886430,4
RU1144_T_204358246587803,14
RU1144_T_199934596504283,4
RU1144_LN_160903122832091,4
RU1144_LN_201585830872942,4
RU1144_LN_235199332998565,4
RU1144_T_130185488984939,4
RU1144_LN_239587882129133,4
RU1144_LN_191691480521125,12
RU1144_LN_165385745426781,4
RU1144_T_120703436634533,4
RU1144_LN_201474310789926,4
RU1144_LN_205870209358747,4
RU1144_T_131089759948213,12
RU1144_LN_191760437034333,4
RU1144_T_235007387494710,12
RU1144_LN_126776251402981,4
RU1144_LN_156933517925660,4
RU1144_LN_126886700505315,4
RU1144_LN_169082638428981,4
RU1144_LN_227425454844836,4
RU1144_LN_170258488519603,4
RU1144_LN_230732713610587,4
RU1144_LN_125728279353054,4
RU1144_T_165232421853532,4
RU1144_LN_160447874394398,4
RU1144_T_230800378186548,4
RU1144_LN_195623342729965,4
RU1144_LN_161411794947430,4
RU1144_LN_160903122340773,4
RU1144_T_199944348253086,4
RU1144_LN_122308399130486,4
RU1144_T_230611622516526,4
RU1144_T_200974081379108,4
RU1144_T_169156976233710,4
RU1144_T_166351441353518,4
RU1144_LN_232449734298483,4
RU1144_T_192317709049244,4
RU1144_LN_205510787119413,4
RU1144_LN_157562564627188,12
RU1144_LN_155971413986035,12
RU1144_T_240490764463012,4
RU1144_T_191774126401772,7
RU1144_LN_200974093662507,4
RU1144_LN_236785396992747,5
RU1144_T_133829903181621,4
RU1144_LN_134522332690291,4
RU1144_T_126836668746083,4
RU1144_LN_235737712049571,4
RU1144_T_230611637455589,4
RU1144_LN_227425441967030,4
RU1144_LN_126227556810142,4
RU1144_LN_129497354418988,12
RU1144_T_125239746521445,1
RU1144_T_205922700781924,7
RU1144_LN_192306970843485,4
RU1144_LN_230809102671158,4
RU1144_LN_196174351915243,4
RU1144_LN_169022462016420,4
RU1144_LN_227975363946870,4
RU1144_T_199962379635420,5
RU1144_LN_241114562587557,4
RU1144_LN_232327461367022,4
RU1144_T_169723750103461,4
RU1144_LN_126834233686390,4
RU1144_LN_205518961297325,4
RU1144_T_170877888187254,4
RU1144_LN_232321033910692,4
RU1144_LN_196174306306339,4
RU1144_T_191647322064798,4
RU1144_LN_192180120672491,4
RU1144_T_230809083472741,4
RU1144_T_125247350290859,4
RU1144_LN_204224148491126,1
RU1144_T_126834252634525,4
RU1144_LN_195426056845749,4
RU1144_LN_192729635056036,4
RU1144_T_232327488924917,4
RU1144_LN_195623357430044,4
RU1144_LN_122514692294964,4
RU1144_T_227975332842203,4
RU1144_LN_236167177295588,4
RU1144_LN_232321018935141,4
RU1144_T_235000958970092,4
RU1144_LN_235548418664347,4
RU1144_LN_134448002774892,4
RU1144_T_240617734433179,4
RU1144_LN_165232422050715,4
RU1144_LN_196527715737003,4
RU1144_LN_204403344062195,18
RU1144_T_227363599072611,4
RU1144_LN_192101783629027,4
RU1144_LN_227930516441948,4
RU1144_LN_165385725986533,7
RU1144_T_199866010422131,4
RU1144_LN_160785164064564,4
RU1144_LN_204403356069174,4
RU1144_LN_195622430428078,4
RU1144_LN_130134935498086,4
RU1144_LN_201670656706333,4
RU1144_T_204763032370603,12
RU1144_T_157614001280747,4
RU1144_LN_122428778498461,4
RU1144_LN_170265211947755,4
RU1144_LN_161462663198580,4
RU1144_T_120786804684659,4
RU1144_LN_122310425242358,4
RU1144_T_160447829030771,4
RU1144_T_235548446252253,7
RU1144_LN_204882379134813,4
RU1144_LN_232321034144173,4
RU1144_T_230749746903405,4
RU1144_LN_157477589863854,12
RU1144_LN_157536914684636,4
RU1144_LN_234992266524534,4
RU1144_LN_232327461321131,4
RU1144_T_232302646286124,4
RU1144_LN_157477636302707,4
RU1144_LN_125728267037931,4
RU1144_LN_169795602994917,4
RU1144_LN_120726897256814,4
RU1144_LN_130529113553268,4
RU1144_LN_236633971418995,4
RU1144_T_169174276954468,4
RU1144_T_134041161291683,4
RU1144_LN_161960489503461,12
RU1144_T_204762092849452,4
RU1144_LN_130675130353523,4
RU1144_T_204825324566758,4
RU1144_LN_161893265389414,12
RU1144_LN_232328294513886,4
RU1144_LN_162078856763748,12
RU1144_T_232301335529845,8
RU1144_T_200899065473756,4
RU1144_LN_134539692891486,4
RU1144_LN_235626667558829,4
RU1144_LN_164753414146998,4
RU1144_LN_200994199325094,4
RU1144_LN_169795583851309,4
RU1144_LN_156453524073715,4
RU1144_LN_130624810597659,4
RU1144_LN_200570488186589,4
RU1144_T_227363599563566,4
RU1144_T_125745298528054,2
RU1144_LN_195606431000435,12
RU1144_T_170798592977756,4
RU1144_LN_192653686889253,4
RU1144_LN_195426056550252,4
RU1144_LN_195426069625132,4
RU1144_LN_240094641249573,4
RU1144_LN_199962347322613,4
RU1144_LN_235069798037277,4
RU1144_T_131217382395302,4
RU1144_LN_205510774577382,4
RU1144_T_201465571432238,12
RU1144_LN_169158842632547,4
RU1144_T_205392407289123,4
RU1144_LN_126227588277998,4
RU1144_T_134592125941620,4
RU1144_LN_126765621270940,4
RU1144_LN_232450566343542,4
RU1144_LN_125719930915637,4
RU1144_LN_204762107505436,4
RU1144_LN_169793558003100,4
RU1144_LN_165739005884278,4
RU1144_LN_125719946147683,4
RU1144_T_165302215334189,4
RU1144_T_170181057534252,4
RU1144_T_230809056766811,4
RU1144_T_192121092594027,4
RU1144_LN_166264200096156,4
RU1144_LN_131089713745323,4
RU1144_LN_169027877068195,4
RU1144_LN_226394681850077,4
RU1144_T_125728279979883,4
RU1144_LN_130203891485494,4
RU1144_LN_230807895160622,12
RU1144_LN_191576455691614,4
RU1144_LN_125728299047323,4
RU1144_LN_160440089688987,20
RU1144_LN_126364042250075,18
RU1144_T_232318630321011,4
RU1144_T_134600595983261,4
RU1144_T_199934549551411,4
RU1144_LN_170137186425067,4
RU1144_T_196638208617245,4
RU1144_LN_197135454127965,4
RU1144_LN_156933486758309,6
RU1144_LN_195958645832949,4
RU1144_LN_195547389639389,4
RU1144_LN_169587533630262,4
RU1144_LN_126834252368307,4
RU1144_T_160785132074852,4
RU1144_LN_205527670810989,7
RU1144_LN_240094641600307,4
RU1144_LN_205527717468084,4
RU1144_T_231760572376932,4
RU1144_LN_157536914458934,4
RU1144_LN_196180794854748,12
RU1144_T_130203922880373,14
RU1144_T_204756771035947,4
RU1144_LN_165945547872108,4
RU1144_LN_161893265037683,4
RU1144_LN_195606458101027,4
RU1144_LN_200416687667958,4
RU1144_LN_191645412081052,7
RU1144_LN_197068894624670,4
RU1144_T_235189010885356,4
RU1144_T_232302677453604,4
RU1144_LN_125247364943267,4
RU1144_LN_200348208588654,4
RU1144_LN_205518961756467,4
RU1144_LN_197264065845109,4
RU1144_LN_236846733807006,4
RU1144_T_165385725726043,4
RU1144_LN_236639655475501,4
RU1144_LN_135571512114419,4
RU1144_LN_231291328351654,4
RU1144_LN_204224175750390,4
RU1144_LN_157690339711709,4
RU1144_LN_131242050631525,4
RU1144_LN_126680929787126,4
RU1144_T_165385725994870,12
RU1144_LN_169727120295789,4
RU1144_LN_205510760155565,14
RU1144_LN_204765476342003,4
RU1144_LN_130736345476395,4
RU1144_LN_197206084114165,4
RU1144_LN_230799438957427,4
RU1144_LN_155911450217243,4
RU1144_LN_201595508648876,4
RU1144_T_235122055077227,4
RU1144_LN_227363553462107,12
RU1144_T_204403343480620,4
RU1144_LN_195958618569526,4
RU1144_LN_200994199095131,4
RU1144_LN_240136832081142,4
RU1144_LN_121202323973995,4
RU1144_LN_191210559532260,4
RU1144_LN_157477605165356,4
RU1144_T_131293471467883,4
RU1144_T_231366221552038,4
RU1144_LN_232311370443123,4
RU1144_LN_126885773564342,4
RU1144_T_134592140627171,4
RU1144_T_169022508456179,4
RU1144_LN_200974093442333,4
RU1144_LN_192718870375660,4
RU1144_T_126834253187934,4
RU1144_LN_160440058833308,4
RU1144_T_126886700050294,4
RU1144_LN_230816753342772,4
RU1144_LN_191774139242332,4
RU1144_LN_196638162446772,4
RU1144_T_169794766059948,12
RU1144_LN_191691480284003,4
RU1144_LN_125042400283948,4
RU1144_LN_235550880517468,4
RU1144_LN_195562273658667,4
RU1144_LN_205511430892845,4
RU1144_LN_195623369501100,4
RU1144_LN_201465585847732,4
RU1144_T_204762138922395,12
RU1144_LN_195546213182691,4
RU1144_LN_165860319615796,4
RU1144_LN_134530787892580,4
RU1144_T_169794750795180,4
RU1144_T_204403356358443,4
RU1144_T_135149128936348,4
RU1144_LN_232261740804958,4
RU1144_LN_126834252925659,4
RU1144_T_121965773516075,1
RU1144_LN_227425455365364,20
RU1144_T_191226665127220,4
RU1144_LN_200511176686811,4
RU1144_LN_226953399023965,12
RU1144_LN_135014254558645,4
RU1144_LN_157562577042715,4
RU1144_LN_235601971858675,4
RU1144_T_169579734064414,4
RU1144_LN_204959707720934,4
RU1144_LN_235626682767651,4
RU1144_LN_227981759768350,4
RU1144_LN_192806932101539,4
RU1144_T_230799392595230,4
RU1144_LN_227981805967790,5
RU1144_T_165851864451500,4
RU1144_LN_130184161185011,4
RU1144_T_236167162443550,4
RU1144_LN_236221682269036,4
RU1144_T_125239746508716,4
RU1144_LN_226958767155996,4
RU1144_T_134522359892278,7
RU1144_LN_126885773036445,4
RU1144_LN_231365416249124,4
RU1144_LN_126149039933869,4
RU1144_LN_227973438761389,4
RU1144_LN_169795556067229,4
RU1144_LN_231822848907499,4
RU1144_LN_170268003292957,4
RU1144_LN_235129927784747,4
RU1144_T_134376330840492,4
RU1144_T_161462676507883,4
RU1144_LN_236221654818085,4
RU1144_LN_235763060565731,4
RU1144_LN_240161214060331,4
RU1144_T_226343096338667,4
RU1144_LN_120864470134172,4
RU1144_T_231891434065254,4
RU1144_LN_232311370168157,4
RU1144_LN_169572532665574,4
RU1144_LN_231897696254709,4
RU1144_T_169082592085851,12
RU1144_T_235069813177059,4
RU1144_T_126885760449947,4
RU1144_T_235763079429358,4
RU1144_LN_133895266621868,4
RU1144_T_196043577670901,4
RU1144_LN_231890195536091,4
RU1144_LN_191576423722267,4
RU1144_T_169158202280876,4
RU1144_T_165188413909302,4
RU1144_LN_201111654590747,4
RU1144_LN_165738974956907,4
RU1144_LN_235070784420587,4
RU1144_LN_165188413806820,4
RU1144_LN_200570473728309,4
RU1144_LN_192729653824371,4
RU1144_T_192255416821989,4
RU1144_T_126707801177310,4
RU1144_T_169795556629221,14
RU1144_T_125197045951196,4
RU1144_LN_130184146512756,4
RU1144_T_120797925436773,7
RU1144_LN_195622448814366,4
RU1144_LN_170265198574507,4
RU1144_T_135150517544804,4
RU1144_LN_170198343468957,4
RU1144_LN_165164910757797,4
RU1144_T_120864470386469,4
RU1144_T_169795583892325,4
RU1144_LN_236176826284852,4
RU1144_T_134377511180214,4
RU1144_T_133982120536492,4
RU1144_LN_234992266499877,4
RU1144_LN_197256817825573,4
RU1144_LN_197060158146974,4
RU1144_LN_192315277817709,4
RU1144_T_125197033040812,14
RU1144_LN_200967516702572,7
RU1144_LN_130529113263347,4
RU1144_LN_161889623165678,4
RU1144_LN_170276726913325,4
RU1144_T_169579734751020,12
RU1144_LN_197256799766949,12
RU1144_LN_126707801218284,4
RU1144_T_120726924933027,4
RU1144_LN_170268018035429,12
RU1144_T_192678095873891,4
RU1144_T_126835192416172,4
RU1144_T_164631931644716,4
RU1144_LN_165738960284397,4
RU1144_LN_165858459368347,4
RU1144_LN_126834234027420,4
RU1144_T_204765476076971,4
RU1144_T_130194228000685,4
RU1144_T_191760468461852,4
RU1144_LN_235129942267699,4
RU1144_LN_236288406935982,4
RU1144_LN_170798592771934,4
RU1144_LN_129565717874604,4
RU1144_LN_235122023844765,7
RU1144_T_204351835662181,4
RU1144_LN_131242051422565,4
RU1144_T_205449153964404,4
RU1144_LN_195622417853861,4
RU1144_LN_231711819615134,4
RU1144_T_169723796024739,7
RU1144_LN_157536929146669,15
RU1144_LN_126293980396972,4
RU1144_LN_165858459446500,4
RU1144_T_191708896815979,7
RU1144_LN_191645396949366,4
RU1144_LN_227846617745261,4
RU1144_LN_226283235199398,4
RU1144_LN_191708897134900,7
RU1144_LN_126680929589021,12
RU1144_LN_164761063774123,4
RU1144_LN_126834206796067,1
RU1144_LN_195562288139549,4
RU1144_T_231291300834661,12
RU1144_LN_227903423235955,4
RU1144_T_130185516402541,4
RU1144_LN_134539646711604,4
RU1144_LN_226343141658013,4
RU1144_T_129565699226990,4
RU1144_LN_228042023548773,4
RU1144_LN_204954205347235,4
RU1144_LN_125745325853403,4
RU1144_T_240617688549789,4
RU1144_LN_200899038403316,1
RU1144_T_192180166806965,0
RU1144_LN_166351395534630,4
RU1144_T_201595509402846,4
RU1144_LN_162090667883876,4
RU1144_T_122310398233436,12
RU1144_LN_169027845700459,4
RU1144_LN_239596337511284,4
RU1144_LN_235678503491894,4
RU1144_LN_197135484963764,4
RU1144_LN_166416940193500,4
RU1144_T_236768082942772,7
RU1144_T_125677948525795,4
RU1144_LN_135081900820788,4
RU1144_T_134936676649901,4
RU1144_LN_164631978663141,4
RU1144_LN_228042070419822,4
RU1144_LN_240154817489307,4
RU1144_LN_239477286099229,4
RU1144_LN_121319764708590,4
RU1144_LN_240498395506611,4
RU1144_T_195546182019301,4
RU1144_LN_226273451264366,4
RU1144_LN_196113283009907,4
RU1144_T_134600581662428,4
RU1144_LN_239391474891485,4
RU1144_LN_235678490348764,4
RU1144_LN_204213457181942,4
RU1144_T_240094688000750,4
RU1144_T_227510402043310,4
RU1144_LN_135150486121693,4
RU1144_LN_156463334111022,4
RU1144_LN_126294026566557,4
RU1144_T_130675142192483,4
RU1144_LN_126706343632308,4
RU1144_LN_205449199544627,4
RU1144_LN_166351410182883,4
RU1144_LN_131089741528499,4
RU1144_LN_239407462050102,4
RU1144_T_231822817713446,4
RU1144_LN_231711851309982,4
RU1144_T_155911431248629,4
RU1144_LN_129457507190574,4
RU1144_LN_126218818669868,4
RU1144_LN_135150471591853,4
RU1144_LN_235763059813294,14
RU1144_LN_236176872786715,4
RU1144_LN_227357138565493,12
RU1144_LN_133982133577582,11
RU1144_LN_204359589055726,4
RU1144_LN_131097946909043,4
RU1144_T_160440059025699,4
RU1144_LN_135149143410612,4
RU1144_LN_191096761772389,4
RU1144_LN_235533385984307,7
RU1144_LN_157537720191854,4
RU1144_LN_227364270950709,4
RU1144_T_235120022739827,4
RU1144_LN_157477589892533,4
RU1144_LN_157477605103517,4
RU1144_LN_170268017411893,4
RU1144_T_165946218990004,4
RU1144_LN_191760448842973,4
