CellID,CEBPA,CJUN,EGRNAB,EKLF,FLI1,FOG1,GATA1,GATA2,GFI1,PU1,SCL
E1021_1471,0.00678472444261938,0.003983930862085725,0.0,1.0,1.0,1.0,1.0,0.3992649831831113,0.0,0.0,1.0
E1022_431,0.0,1.0,1.0,0.0,1.0,0.00022663903059217096,0.05621813044180871,0.0,0.0,0.27632444990460286,0.25379219608635767
E1023_873,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3542438680689683
E1024_1073,0.0,1.0,1.0,0.0,0.0,0.9986829802479532,0.034937873335437054,0.032408320950321666,0.0,1.0,0.0
E1025_775,1.0,0.09325420918878317,0.664246401054573,0.0005848872088462823,1.0,0.0,0.0,0.36378599184337346,1.0,1.0,0.0
E1026_735,1.0,0.0,0.04704772212383972,0.0,1.0,0.0,0.7979579179743874,0.9370470017022297,1.0,0.03601267481168016,0.39188353657749153
E1027_1250,1.0,0.15280501038749134,0.0,1.0,1.0,0.7619587058204534,0.06709036412985542,0.03578316454470774,1.0,1.0,0.0
E1029_927,1.0,0.023838625932582163,0.31929732800853694,0.3770707688420263,0.9972760962249813,0.09189244263572383,0.5275882627016236,0.0,1.0,1.0,0.0
E1030_299,0.0,1.0,1.0,0.0,0.0,0.6166440900318654,0.07793066273405412,0.9499865187161673,0.0,0.9409934741592741,1.0
E1031_1369,1.0,0.0,0.0,0.05992559648502559,0.5107285532759556,1.0,0.0,0.0,1.0,1.0,0.1358475508283305
E1032_802,1.0,0.0,0.0,0.7692997029837675,1.0,0.0,0.0,0.7933974081999339,1.0,0.9779632114280542,0.0
E1033_408,1.0,0.0,0.012542179084366454,0.2101517561356546,1.0,0.0,0.24896788843528503,0.0,1.0,1.0,0.2601596542540396
E1034_868,0.00892431550917919,1.0,1.0,0.5067030059946301,1.0,0.19385581515325018,0.0,0.5137429108158835,0.0,0.11101038342301328,0.0
E1035_669,1.0,0.0,1.0,1.0,0.0,1.0,0.43498233717405005,0.6682560744059943,0.9560423606018266,0.0,0.0
E1036_1069,0.0,1.0,1.0,0.5756063278488901,1.0,0.4534876479803618,0.0,0.1221363034689136,0.0,0.11291207633106742,0.09493207515928384
E1037_265,0.0,0.08509026847666185,0.0,1.0,1.0,1.0,1.0,0.0,0.19823950538360205,0.0,1.0
E1038_835,0.04341420099886455,0.0,0.5229759281244653,1.0,0.0,1.0,1.0,0.3155232620112891,0.0,0.0,1.0
E1039_1180,0.0,1.0,1.0,0.11453382026343266,1.0,0.0,0.3084543743094139,0.17605434921351357,0.0,1.0,0.0
E1040_205,1.0,0.015449873008840313,0.1667535911983378,0.0,0.4751357565882812,0.0,0.0,0.13462429042499507,1.0,1.0,0.9733395810299874
E1041_668,0.0,1.0,1.0,0.1445923097369614,0.5208981541609122,1.0,0.16940684487086993,0.271250476850378,0.0,0.20894458278319278,0.21684263166445278
E1042_1202,0.9212926890269152,0.03668128896998916,1.0,0.00011381612697391802,0.0,0.0,0.0,0.0,0.8684679743120127,0.6378495489082697,0.0
E1043_1056,0.9704766577388018,0.0,0.07264914632681123,0.0,0.7289594398296488,0.0,0.29290303131644724,0.0,1.0,1.0,0.0
E1044_1170,0.006264040205105316,1.0,1.0,0.0,0.1300350796359705,0.08132864956183651,0.004300777295495122,1.0,0.0,0.9349733449769768,0.0
E1045_1284,0.0,0.0,0.0,1.0,0.18166358347513642,1.0,1.0,1.0,0.0,0.0,1.0
E1046_1006,0.9752857162989801,0.14066352252515316,0.15823530777381573,1.0,0.0,0.031127960399438825,0.969803532102787,0.6287660311211036,1.0,0.6329677929028535,0.18946078191777374
E1047_1031,1.0,0.0,0.26926466980487457,0.43429401347529695,1.0,0.0,0.0,0.30613666305699466,1.0,1.0,0.0
E1049_1180,1.0,0.0,0.0,0.20603964814384326,0.0,0.0,0.07463271809526933,1.0,1.0,1.0,1.0
E1050_1466,0.8424703657239981,0.0,0.6622922519352551,0.8444630346149964,0.07830113013448028,0.10024193325861107,0.0,0.0,0.9066807116239528,0.1857647327881423,0.0
E1051_52,0.10406245108931128,0.0,0.04075943913806433,0.37011580272374744,0.017360745853850883,0.3073576543726779,1.0,1.0,0.08412614022999601,0.0,0.3352076669803406
E1052_1383,0.0,1.0,1.0,1.0,0.47081104601232104,0.29660756534629856,0.2931984305239506,0.0,0.0035390080903634756,0.4617383932792729,0.23773483860004968
E1053_455,0.9478996091789286,0.22975013412898995,0.11639697304862255,0.0,1.0,0.5312296459174487,0.20678453376508588,1.0,1.0,0.5903710738086074,0.10676293018211304
E1054_853,1.0,0.046001354570292585,0.0,0.0,1.0,0.0,0.14932209528672863,0.34160907318429307,0.8497025787340147,1.0,0.0
E1055_408,1.0,0.005230385760625344,0.0,0.0,0.0,0.5392203007062109,0.0,0.0,0.6629671125990431,0.7657585248396964,0.49487390741023496
E1056_1392,1.0,0.0,0.0,0.35908061345841114,0.0,1.0,0.17930238629989323,0.32462250059407627,1.0,1.0,0.08669937994581062
E1057_225,0.0,1.0,1.0,0.02313498006528417,0.6132377352884959,0.0,0.0,1.0,0.0,0.5023229348834678,0.0
E1059_1152,1.0,0.0,0.2269139583389846,1.0,0.0,0.7463072200963894,0.0,0.13103408087179808,1.0,1.0,0.0
E1060_546,1.0,0.0468988817092797,0.1165525962129251,1.0,0.38904240732227513,0.06905154314428213,0.0,0.0,0.913079142319311,0.090621300897857,0.01410089095803816
E1062_873,0.0,0.0,0.022094021313793195,0.7137044952403179,1.0,1.0,1.0,0.0,0.0,0.0,1.0
E1063_1431,1.0,0.0,0.0,1.0,0.2866501392540284,0.0,0.4277426318163036,0.0,0.6534390931681969,0.012145733161455258,1.0
E1064_1357,1.0,0.007630844757185018,0.31382333021017483,0.21211955958300427,0.3060513166751659,0.014104696351011704,0.0,1.0,1.0,0.0,0.04775668660779055
E1065_984,1.0,0.2775530424199503,0.0,0.0,0.2814627145008938,0.10596569296205816,0.0,0.3762175323770782,0.8107355627945894,0.933821127204599,0.0
E1066_999,0.9600344849558063,0.0,0.18996879707128,0.43181841206932753,0.05584943341133745,0.0,0.0,0.14488955226340133,1.0,1.0,0.7011077204650212
E1067_1028,0.9496121228806097,0.0,0.22970933522668463,1.0,1.0,0.0,0.13242298175623582,0.0,1.0,0.45863551417910375,0.5883068964004037
E1068_327,0.0,1.0,1.0,0.3609065196686867,1.0,0.4269283176907344,0.09951025048168415,0.2439538901682875,0.0,0.9291421355553261,0.0
E1069_564,0.0,1.0,1.0,0.5335961190118239,0.0,0.1374681768880996,0.0,0.14371133184115703,0.011045667824129631,0.9020749905131799,0.0
E1070_981,0.0,0.007779253223044969,0.0,1.0,0.023676682925900663,1.0,1.0,0.36180795977332136,0.0,0.0,1.0
E1072_1126,0.9286262961393316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7990736986143356,0.20437507259636536
E1073_174,0.8175605518115187,0.05623199150039302,0.4932757425128977,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
E1074_87,0.0,1.0,0.047168608850153323,0.0,0.12901444529833497,0.23495380649065037,0.16098346481627668,1.0,0.0,0.16613143975996505,0.0
E1075_312,0.9173529833795735,0.0767311806223942,0.0,1.0,0.0,0.0,0.05482004621100945,1.0,1.0,1.0,0.6153244275406357
E1076_599,0.0,1.0,1.0,1.0,0.430734328931281,1.0,0.11744422737775602,0.8635317517642042,0.0,0.3892440693770115,1.0
E1077_1070,0.0,1.0,1.0,0.33150792588594963,0.0,1.0,0.032009926449773435,0.1797236408211472,0.0,1.0,0.0
E1078_763,1.0,0.0,0.18468929529625588,0.9210859847356719,0.3598172780519511,0.41161669224662845,0.061410748895939164,0.2738258320918532,0.9254848201628095,1.0,0.17274242231182155
E1081_254,0.004351162541920924,1.0,1.0,1.0,0.3956664982950642,0.24361130324642635,0.07234045153648486,0.0,0.0,0.8423166799033606,0.03337007713859042
E1082_42,0.6860530060238196,0.8824049764382794,0.0,0.5547572374936275,0.0,0.26095600599682073,0.33534720083523045,1.0,0.7418315310055427,0.0,0.31845166732952396
E1084_1289,0.0482417727402357,1.0,1.0,1.0,0.48047332083796884,0.4490937963870976,0.0,0.3074270535519156,0.0,1.0,0.0
E1085_829,0.0,1.0,1.0,1.0,0.0,0.19872373523753747,0.05622349053379744,1.0,0.0,0.0,1.0
E1086_1454,1.0,0.003933493987219022,0.0,0.07780278575426021,0.018702572239689155,0.0,0.2927693632260716,0.4202795287426981,0.971841797310131,1.0,0.6699475029640692
E1087_240,0.0,0.0,0.06648728934607134,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
E1088_1441,0.05948816838974469,1.0,1.0,0.9232439862174598,0.0,0.29144353873425166,0.21306723015507753,1.0,0.0,0.5375588040362893,0.0
E1089_942,0.003070263720743238,1.0,1.0,0.0,0.17454807964081204,0.23143073043986148,0.10546364209914001,1.0,0.0,1.0,0.0
E1090_279,1.0,0.0370779287869003,0.0,0.0,0.38290574200132144,0.0,0.9723099581531204,0.7613583165921907,0.9714534247749924,0.3983842710842303,0.31528835012608897
E1091_1451,1.0,0.02133158240754673,0.08359782398128635,0.0,0.14046689868364767,0.34312832262013615,0.008263430216367261,1.0,1.0,1.0,0.17379936593009826
E1092_1101,1.0,0.04512549107646368,0.02353618554978984,0.0,0.14654726869135454,0.27121414090633944,0.3663560430222341,0.2818062321821404,0.9600430486922947,0.9614776313266538,0.07039058811764337
E1093_1248,0.0,1.0,1.0,1.0,0.0,0.16638800367033707,0.4727542089629088,0.058788716233016895,0.002367020734323474,1.0,1.0
E1094_1035,1.0,0.0,0.0,0.8307395335442638,0.0,1.0,0.1948280113758895,0.08658478461683254,1.0,0.6152501059230044,0.0
E1095_1148,1.0,0.009072984017185424,0.03467175216556008,0.549051076962806,0.0,0.0,0.0,1.0,0.938483286811277,0.9146242327078163,1.0
E1096_1060,0.0,0.11809982739310862,0.0,1.0,0.4948311426069398,1.0,1.0,0.0,0.006188218780363144,0.0,1.0
E1098_1482,1.0,0.0,0.3927818791487396,0.2832013741722473,0.4976415284418331,0.1251038251472871,0.0,0.0,1.0,0.7234377396086017,0.0
E1100_588,0.0,1.0,1.0,1.0,0.0,0.40288213164637915,0.37618601492248077,0.655540691799218,0.0,0.8089296106096169,0.0
E1101_1096,1.0,0.0,0.17699090426949365,0.7386028408946245,1.0,0.0858580217914664,1.0,0.0960756964054325,1.0,1.0,0.0
E1103_338,0.012442626643976624,0.009324986866278712,0.5421909217145799,0.0,1.0,1.0,1.0,0.3742343057973966,0.02303132739650744,0.0,1.0
E1104_123,0.0,1.0,1.0,0.0,0.29397031954201963,0.0,0.0,0.0,0.0,0.7958317938137631,0.0
E1105_97,0.6115648841331507,1.0,0.0,0.17468634290358612,0.09030769874179345,0.0,0.0,0.0,1.0,1.0,0.0
E1106_1329,0.8814659700403177,0.02549210654528456,1.0,1.0,0.3110238465432716,0.059213843278638566,0.30975750874305696,1.0,1.0,1.0,0.0
E1107_475,0.9649420314850885,0.04853714034891112,0.0,0.2837863444899699,0.04450968459476604,0.710569047207349,0.0,0.0,1.0,0.8188728157317396,0.31949226475238474
E1108_18,0.6887660275017996,1.0,0.10459859295156394,0.0,0.0,0.0,1.0,1.0,0.868709568129558,0.0,0.11251451528776743
E1109_703,0.8885034769253374,0.008614669464324204,0.0,0.0,0.6728119096808381,0.8117277300227485,0.5532923381636636,1.0,0.8898586704471296,0.9166327054359423,0.13839755975213444
E1110_361,0.0,0.012321187652984773,0.013049540815169392,1.0,1.0,1.0,1.0,0.3705851859989213,0.0,0.0,1.0
E1111_971,0.01601136414730006,1.0,1.0,0.0,0.0,0.5610747048280741,0.08902022366991134,0.0,0.00290104905244553,0.5269025125500669,0.778981837513285
E1112_1138,1.0,0.0,0.3643306420288392,0.0,0.05481629263259594,0.1179649489237833,0.10861364505036113,1.0,0.9999087712853311,0.8111606900403511,0.44197449748073486
E1113_852,1.0,0.0,0.0,0.4141381817034239,0.0,0.04241217229726384,0.1653120811420853,1.0,0.9377149218136458,1.0,0.0
E1115_53,0.7837534044146888,1.0,0.0,0.021373301956764918,1.0,0.0,1.0,1.0,0.9831640444590846,0.0,0.3694818230739153
E1116_818,0.0,1.0,1.0,1.0,0.306606091466625,0.0,0.68687137855086,1.0,0.0,1.0,0.0
E1118_18,0.7649116815119738,1.0,0.0,1.0,0.035728817484830505,1.0,1.0,1.0,0.579855394057715,0.0,0.49640837957964884
E1119_488,0.0,1.0,1.0,0.16385002760763512,0.12517762705993277,0.0,0.0,1.0,0.02051241639302598,1.0,0.31120834592206986
E1120_767,0.031731493654914775,0.0,0.25962710126997046,0.2757411292224395,1.0,1.0,1.0,0.06399466171973357,0.0,0.0,1.0
E1121_842,0.865669082341369,0.07132085966137143,0.0,0.48060063678259385,0.024148053373962967,0.2685953980949458,0.03542216388947295,0.0,0.989472914768746,0.6918827835798643,0.06430792157345644
E1122_1000,0.0,0.0,0.0,1.0,0.25743791588594045,1.0,1.0,0.4185333664827945,0.0,0.0,1.0
E1123_814,0.955970977711975,0.04101620648189152,0.08704699686042573,0.11848312482643268,0.22498060290837424,0.6098313332042833,0.1064581233016391,0.5916747416896951,0.8931607722420478,1.0,0.2847528392723874
E1124_315,0.8739251127410003,0.018501132083694992,0.6012091803933917,0.06839097431176189,0.0,0.0,0.0,0.49848481724602617,1.0,0.9121563197507463,0.0
E1125_1126,1.0,0.0,0.14997685749220713,1.0,0.0,0.1763901192644665,0.19619487523345366,0.717183362512712,1.0,0.0,0.22588395512165363
E1126_123,1.0,1.0,1.0,0.0,0.0,0.0,0.2243022215410392,0.2853880508565828,0.859337667693204,1.0,0.0
E1127_1254,1.0,0.004826522812124035,1.0,0.0,0.1858086316713695,0.0,0.0,0.7839355863818018,1.0,0.4078366234417513,0.7127928048773617
E1129_1228,1.0,0.0,0.421821293706235,0.9034577867099552,0.0,0.0,0.3884278260525044,0.0,1.0,0.38671731873717374,0.0
E1131_1148,0.0,1.0,1.0,0.0,0.24799797401322907,0.0,0.0,0.25397286017070364,0.0,0.679461631559158,0.7053574846835008
E1132_881,1.0,0.02702958381006916,0.4402480198614068,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
E1133_570,0.8887961383545406,0.0,0.0,0.09658476615880725,0.0004168799857527762,0.0,0.0,0.0,1.0,1.0,0.0
E1134_913,1.0,0.008396172089698862,0.06538101922670063,0.14834340463982648,1.0,0.7102710571116873,0.13879388984312593,1.0,1.0,1.0,0.0
E1136_67,0.9257952584107502,1.0,0.019635353118834086,0.13264088452129358,0.3471659323882575,0.0,0.0,0.2763587791745745,0.9781032810541088,0.9822203091811634,0.017858269763049314
E1137_24,0.5839960811924423,1.0,1.0,0.0,0.0,0.31642170922038515,1.0,1.0,0.7616036915732551,0.0,0.006666847788085095
E1139_1208,0.0,0.0,0.0,1.0,0.1970997242595884,1.0,1.0,1.0,0.0,0.0,1.0
E1140_747,1.0,0.02297092214840227,1.0,0.3853978232937685,0.3403712098065308,0.0,0.0,0.0,0.9616135377895416,0.0066290924998571605,0.7899915729559973
E1141_1236,0.0,0.0,0.2974668862836687,0.24253664702764569,1.0,1.0,1.0,0.08450347377042362,0.0,0.0,1.0
E1142_847,0.021560175883550376,1.0,1.0,0.0,0.014441149684057136,0.0,0.5442063875296059,0.0,0.0,0.0546019256047336,0.0
E1143_1172,0.0032682885239308707,1.0,1.0,1.0,0.0,0.23212216482456652,0.0,0.8448116015078209,0.0,0.5985202207294594,0.1255573311131731
E1145_834,0.008028611062340256,1.0,1.0,0.0,0.0,0.0,0.3436138403928845,0.4944925070599436,0.0,1.0,0.2451521858198645
E1146_181,0.707926478193007,0.012733192180787263,0.3459473358527785,0.0,0.0,0.0,0.0,0.5345528810302222,1.0,0.8696512686988261,0.9885542009723729
E1147_573,1.0,0.0,0.0,0.337983634648725,1.0,1.0,0.0,0.0,1.0,1.0,0.2331505088358271
E1148_1039,0.0,0.006147422974035415,0.22264022487034235,0.0,1.0,1.0,1.0,1.0,0.0010806058442565294,0.0,1.0
E1150_20,0.12590241716653383,0.4703452611310243,0.7891767872047905,0.0,0.0,0.0,1.0,1.0,0.052015321893592606,0.0,1.0
E1152_892,0.03812414731412126,1.0,1.0,0.8079092145561907,1.0,0.054667666231399854,0.0,0.12199788053781573,0.010731370449514048,0.46361011694736276,1.0
E1153_1278,1.0,0.0,0.2697704707748145,0.5241387399248665,0.4027870795266476,0.029462419470463356,0.0,0.30846253710034005,1.0,0.0,0.024230640109120766
E1154_939,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.47889230480421935,0.0,0.9563610072616268,0.2747447649383489
E1155_1392,0.0017321534290965263,1.0,1.0,0.0,0.6048758407527367,0.07904660890708298,0.30878111420379617,0.5997354436133544,0.0,0.8446148968924619,0.0
E1156_1316,1.0,0.12700174070728945,0.7342520162864704,0.8608880993356145,0.05045893238067701,0.23516578111251993,0.48603900515820425,0.0,1.0,0.8136742202201678,0.0
E1157_1323,1.0,0.0,0.0,0.36409949707778244,0.0,0.0,0.0,0.0,1.0,1.0,0.15778954208624812
E1158_1465,0.0,0.02049012198782248,0.1750256449938462,0.030398035942884226,1.0,1.0,1.0,0.03831047274212423,0.0,0.0,1.0
E1159_911,0.0,0.0,0.11507989802352292,1.0,1.0,1.0,1.0,0.2143407047597382,0.0,0.0,1.0
E1160_1089,1.0,0.0,0.2168163239101944,0.0,0.0,0.3366476275339597,0.1592173070704786,0.27436120146942666,1.0,0.42045178538417505,0.0
E1161_1035,1.0,0.0,0.3522833599715095,0.5515818022407908,0.0,0.10594161792107538,0.05080480171509844,0.3161628826793189,1.0,0.37562473627650217,0.11386512589115778
E1162_292,0.0,0.0017427551420237336,0.9401327837672827,1.0,1.0,1.0,1.0,0.4243068993920864,0.0,0.0,1.0
E1164_1459,0.0,1.0,1.0,0.0,0.0,0.6382614647494165,0.0,0.30016859666578055,0.018888797256647685,1.0,0.8107572501784941
E1165_204,0.0,1.0,1.0,0.0723522624922419,0.15557679387263426,0.20822053084617892,0.018494193910988888,1.0,0.0,0.674459301430314,0.28082583355747026
E1166_676,0.0,1.0,1.0,0.5360361574634995,0.8942128023139987,1.0,0.0,0.4517823107066196,0.006803854188127478,1.0,0.7740401355864832
E1168_1015,1.0,0.09385539298710258,1.0,0.05301684777609255,0.23110508870236304,0.027768378526990725,0.0,0.0,1.0,1.0,0.0
E1170_825,0.0,0.0,0.0,1.0,0.604965983200103,1.0,1.0,0.22780142378573176,0.013812998745025108,0.0,1.0
E1171_616,0.013217570853849586,1.0,1.0,1.0,0.3133345411775519,0.0,0.0,0.0,0.0,0.22099547883807255,0.0
E1172_65,0.7684673982213125,1.0,0.08109638524401065,0.30366161554487514,0.48774920222506546,1.0,0.02552315764327893,1.0,0.7474394017501591,1.0,0.0
E1174_1414,0.0,1.0,1.0,0.33486282524059435,1.0976083648231887e-05,0.08355822346505455,0.0,0.08229990698204107,0.013818102560074009,1.0,0.0
E1177_809,0.009006196962758655,0.023484144659336847,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
E1179_830,1.0,0.02421842431238264,0.06230267789733377,1.0,1.0,1.0,0.6427943900166879,0.2411163397137926,1.0,1.0,1.0
E1181_1177,1.0,0.0,0.023982879280552497,1.0,0.22775710572838237,0.0,0.0,0.0,0.9260397274668046,1.0,0.0
E1182_287,0.8535818699263855,0.10973676218909954,0.10005163962828939,0.20898968210413119,1.0,0.0,0.06370890700368782,0.0,0.9821715284506644,0.7588750173856353,0.38066746015536
E1183_804,0.0,1.0,1.0,0.0,0.0,0.30186089605823846,0.14269679312943317,0.31344091893771964,0.020611417008963642,1.0,0.6989675487177455
E1185_38,0.483852769824258,1.0,0.0,0.0,0.0866486317211462,0.0,1.0,1.0,0.398694131933775,0.0,0.3543257979459631
E1186_350,1.0,0.0,0.0,1.0,0.0,0.8580372844030477,0.0,0.017517539813472264,0.910173726107096,1.0,1.0
E1188_701,1.0,0.009123349754111687,0.13400831963588883,0.5915107597988889,0.0,0.0,1.0,0.7002087344910856,1.0,1.0,0.45280107897245947
E1189_47,1.0,0.0,0.0,0.0,0.01333703528688867,0.0,1.0,1.0,0.9749306618154967,0.0,0.0
E1190_1186,0.0,1.0,1.0,0.9134216682467317,0.8140741285955976,0.2734180502466957,0.0,0.19029975736905178,0.0,1.0,0.0
E1191_1444,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.13808213612642448,0.021406891026617716,0.0,1.0
E1194_445,0.015768511398945025,1.0,1.0,0.0,0.0,0.0,0.13670124249303126,0.15111466649790672,0.0,0.9567149372786474,0.21210604205592185
E1195_645,0.8611190156718243,0.15452160825898817,0.14025836680437334,0.1279072451457944,0.0,0.0,0.17700564229522112,0.28107604568505773,0.9758013201838025,1.0,0.0
E1196_753,1.0,0.0,0.8954915576414798,0.0,1.0,0.037737450652189176,0.5817928618396492,0.0,1.0,1.0,0.14191785278074154
E1198_742,0.0002763120456875362,1.0,1.0,0.0,0.0,0.7321813852405535,0.09840985765174676,0.7333369060251088,0.009596817607646774,1.0,0.0
E1199_1031,1.0,0.0,0.13639540853034238,0.0,0.0,0.0,0.10912383778830233,0.0,0.9465666010850102,1.0,0.61077549467351
E1200_107,0.014091985003127257,0.02595176333926815,0.39169418041814935,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
E1201_1011,0.0,1.0,1.0,0.44811082735849106,1.0,0.0,0.0,0.0,0.0,1.0,0.028962968738972545
E1202_623,0.8506585557618803,0.011572886462928538,0.0,0.0,0.0,0.0,0.0,0.4598837193077842,1.0,0.4390925672023148,0.004782337486219246
E1203_872,0.0,0.08486102065968129,0.4018922153790772,1.0,0.6093115806721093,1.0,1.0,1.0,0.013514006725357327,0.0,1.0
E1204_594,0.0,0.0,0.20533788626632496,1.0,0.11850555757007304,1.0,1.0,0.0,0.0,0.0,1.0
E1205_1003,0.0029748222684961956,1.0,1.0,0.4198486429512929,0.3218064708095391,0.0,0.053990959914688656,1.0,0.0,0.7907701281809869,0.9732141523990474
E1206_538,0.0,1.0,1.0,0.31039362723695807,0.0,0.14669513385424568,0.0,0.815449763655608,0.0,1.0,0.0
E1207_91,0.12515610823383286,1.0,0.15417080754391047,0.0,0.9766499339760655,1.0,1.0,1.0,0.1640887933807129,0.0,1.0
E1208_330,1.0,0.08335901164941961,0.051253025745664295,0.0,0.0,0.0,1.0,0.0,0.9480646753168219,0.3105040940030072,0.9124871709180373
E1209_53,0.6983331301852442,1.0,0.3179024449846618,0.0,0.0,0.6288494220016891,1.0,0.15877300771900468,0.46844933552762286,0.698920622510722,1.0
E1210_955,0.0,0.11969042485127665,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
E1211_1177,0.02053414043801812,1.0,1.0,1.0,0.4996515534502396,0.20524903710105113,0.5577817495254443,0.012059687254030747,0.0,1.0,0.0
E1212_1012,0.006022708028388403,0.0,0.026597160501834142,0.012537831991397764,1.0,1.0,1.0,0.42173788708357357,0.00380024356569419,0.0,1.0
E1213_107,0.0,0.0030992582654366546,0.09310445344305472,1.0,1.0,1.0,1.0,1.0,0.009545958130913789,0.0,1.0
E1214_1075,1.0,0.05580699687026835,0.506421121911525,0.0,0.0,0.420060919081424,0.38206587262412606,0.0006130880597915355,1.0,0.710522708842635,0.0
E1215_1075,0.9554967085541818,0.0,0.5294430281350179,0.0,1.0,0.0,0.0,0.4996733704035565,1.0,0.9577817684519255,0.19644807936210928
E1216_1013,1.0,0.0,0.0,0.0,0.0,0.74381274885186,0.0,0.0,0.9601583905716646,1.0,1.0
E1217_1345,1.0,0.13965176854231107,0.0,1.0,0.24232368171958307,0.005627908077902007,0.02680679900911261,0.0,1.0,0.8374053635781007,0.6966528030277603
E1218_1038,0.0,0.027047837341040947,0.0,1.0,0.7872079045256165,1.0,1.0,0.09592776007026031,0.0,0.0,1.0
E1220_1244,1.0,0.0,0.0,1.0,0.3002249311053242,1.0,0.0,0.32459488124833236,0.818059466182155,1.0,0.0
E1221_220,0.0,0.03488596067551507,0.0,1.0,1.0,1.0,1.0,1.0,0.0328278589251218,0.0,1.0
E1222_418,1.0,0.0,0.0,0.0,0.22476861547213636,0.28647272395956197,0.0,0.0,1.0,1.0,1.0
E1223_605,0.0,0.006819487938848959,0.6637954608404655,1.0,0.28290775348301594,1.0,1.0,0.0,0.0,0.0,1.0
E1224_1298,1.0,0.2457307546492998,0.0,0.12579520074693354,0.0,0.22477656471157906,0.0,0.0,1.0,1.0,0.0
E1225_950,0.009375130327521516,0.0,0.134952393908531,1.0,0.39974403686425536,1.0,1.0,0.0,0.0,0.0,1.0
E1226_1008,1.0,0.034263439739209776,0.20589504604050007,0.16119542866586556,0.0,0.0,0.7762533136331251,0.0,1.0,1.0,0.2605745543168305
E1227_696,0.0,0.025720703273263625,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
E1228_274,0.9697364841733384,0.15274923428093976,0.0,0.0,0.06511600228037825,0.4110670552655387,0.0,0.0,1.0,0.6144173409836222,0.0
E1230_44,0.3251010465849713,1.0,0.7984262635141717,0.6756246433705566,1.0,0.3279020325240473,1.0,1.0,0.37478693539783814,0.0,0.0
E1231_505,0.0,1.0,1.0,0.9703889645782359,0.4114205665866866,0.6942656025338605,0.12318931583160686,0.9913450011141393,0.0010456802514709257,1.0,0.09112569679003202
E1233_1277,0.9363889050810822,0.0,0.03151411364668933,0.20937291921773057,1.0,0.0,0.0,0.028988241144815154,1.0,1.0,0.03936862055633314
E1234_523,0.0,0.22289896583374474,0.0550020000404052,1.0,0.0,1.0,1.0,0.017189447971436993,0.0,0.0,1.0
E1235_1253,0.0,1.0,1.0,0.0,0.3232697159590005,0.9203915533607746,1.0,0.49662448348978555,0.0,0.07307908444225161,0.0
E1236_894,1.0,0.0028906349739918286,0.0,0.8767232179306029,0.6725851591384467,0.043433422808889524,0.012706033391800793,0.0,1.0,1.0,0.0
E1237_246,0.8409393532449959,0.0,0.5379536782710073,1.0,0.1282120470216036,0.05161580855245024,0.2893291070605372,0.0,1.0,0.11773628994434177,0.0
E1238_763,0.005837395103969946,1.0,1.0,0.1377457107149624,0.04060208654112691,0.22882396258125695,0.12180533601829815,0.1728107104976347,0.0,0.0,0.034244928212000675
E1240_1471,0.0,0.0,0.0,0.21252908117757516,1.0,1.0,1.0,0.822625676657048,0.0023648679889123176,0.0,1.0
E1242_1044,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
E1243_258,1.0,0.037702514919625375,1.0,1.0,0.36994820719930227,0.0,0.0488534872693732,0.0,1.0,1.0,1.0
E1245_272,1.0,0.049751532208878964,0.0,0.216678413929894,1.0,0.10977407158564848,1.0,0.0,1.0,1.0,0.0
E1246_392,0.0,0.0,0.32325218933786704,1.0,0.6684506235046627,1.0,1.0,1.0,0.0,0.0,1.0
E1247_626,1.0,0.0007279176770337165,0.4405058558026228,0.0,0.12244797302269599,0.0,0.0,0.0,1.0,0.3813060318841125,0.0
E1252_533,0.0,1.0,1.0,0.0,0.0,0.17409934114880243,0.1428284462796045,1.0,0.0,0.5134403757680184,0.35906400078987444
E1253_1132,1.0,0.018273338934416128,0.14222980545181213,0.1634809987654731,0.0,0.25550288695203566,0.0,0.0,0.9272792043519902,1.0,1.0
E1254_580,0.0,1.0,1.0,0.7311817567818296,0.0,0.4053109487815364,0.0,0.26609026045707346,0.0,1.0,0.923801548077143
E1255_82,1.0,1.0,0.0,0.030322966533801815,0.48116039494628887,0.33970982927659976,0.8039691594210808,1.0,0.9787153293564081,0.8757888348871302,0.2673368847453242
E1256_824,1.0,0.026756772111967024,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.29643261819708544,0.05657214894914204
E1257_858,0.0,1.0,1.0,1.0,0.4084556204145656,0.0,0.0,0.0,0.0009696231970146606,1.0,0.0
